"DATA","VENDAS CAFÉ","VENDAS ALMOÇO","VENDAS JANTAR","VENDAS REFEIÇÃO*","TOTAL VENDAS","ENTR. CAFÉ","ENTR. ALMOÇO","ENTR. JANTAR","TOTAL ENTR. REFEIÇÃO*","TOTAL ENTRADA","HORA","PRECIPITACAO_TOTAL,HORARIO_(mm)","PRESSAO_ATMOSFERICA_AO_NIVEL_DA_ESTACAO,_HORARIA_(mB)","PRESSAO_ATMOSFERICA_MAXNA_HORA_ANT_(AUT)_(mB)","PRESSAO_ATMOSFERICA_MIN_NA_HORA_ANT_(AUT)_(mB)","RADIACAO_GLOBAL_(W/m2)","TEMPERATURA_DO_AR_-_BULBO_SECO,_HORARIA_(C)","TEMPERATURA_DO_PONTO_DE_ORVALHO_(C)","TEMPERATURA_MAXIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_MINIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MAX_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MIN_NA_HORA_ANT_(AUT)_(C)","UMIDADE_REL_MAX_NA_HORA_ANT_(AUT)_(%)","UMIDADE_REL_MIN_NA_HORA_ANT_(AUT)_(%)","UMIDADE_RELATIVA_DO_AR,_HORARIA_(%)","VENTO,_DIREÇÃO_HORARIA_(gr)_(_(gr))","VENTO,_RAJADA_MAXIMA_(m/s)","VENTO,_VELOCIDADE_HORARIA_(m/s)"
2017-04-12,0,14,0,14,14,0,14,0,14,14,"12:00",0,950.7,951,950.4,401.1,22,19.2,22.1,21.1,19.7,19.1,91,84,84,25,2.8,0.9
2017-04-13,0,22,0,22,22,0,22,0,22,22,"12:00",0,953.3,953.3,952.8,1196,21,16.5,21.4,19.5,17.4,16.2,85,74,75,141,4.6,2.2
2017-04-17,0,10,0,10,10,0,10,0,10,10,"12:00",0,950.4,950.5,950.1,793.3,22.3,18.5,22.3,19.8,18.6,17.9,89,79,79,281,2,0.3
2017-04-18,0,27,0,27,27,0,26,0,26,26,"12:00",0,953.9,953.9,953.2,542.7,19.3,15.1,19.3,18.2,15.5,13.8,79,74,77,174,2.9,1.2
2017-04-19,0,18,0,18,18,0,17,0,17,17,"12:00",0,954.5,954.6,954.2,906,18.4,13.9,18.5,17.4,14.1,13.1,77,74,75,160,3.2,2.1
2017-04-20,0,14,0,14,14,0,14,0,14,14,"12:00",0,951.7,951.8,951.6,1310.6,20.5,15.6,20.8,18.7,16.1,15.3,82,73,73,41,8.2,4.9
2017-04-24,0,10,0,10,10,0,10,0,10,10,"12:00",0,954.3,954.3,954.2,1493.4,19.9,14.6,20.4,16.7,14.9,12.5,76,69,71,40,5.9,3.3
2017-04-25,0,26,0,26,26,0,26,0,26,26,"12:00",0,950.5,950.5,949.8,572.7,20.1,16.5,20.1,18.1,16.9,15.7,87,78,80,26,6,3.4
2017-04-26,0,17,0,17,17,0,17,0,17,17,"12:00",0,946.4,946.4,946.1,1272.4,24.1,18.3,24.1,20.2,18.8,17.5,85,70,70,95,3.8,2
2017-04-27,0,15,0,15,15,0,15,0,15,15,"12:00",0,950.9,950.9,949.9,222.5,20.1,17.9,20.1,19.6,18.4,17.9,91,87,87,215,5.6,3.6
2017-05-02,0,15,0,15,15,0,15,0,15,15,"12:00",0,954.8,955,954.7,901.3,18.4,14.7,18.5,16.6,15.2,14.4,88,79,79,114,3.1,1.7
2017-05-03,0,9,0,9,9,0,9,0,9,9,"12:00",0,956,956,955.6,1160.5,17.5,14.6,17.5,15.3,14.8,13.5,91,83,83,163,2.2,1
2017-05-04,0,41,0,41,41,0,41,0,41,41,"12:00",0,953.4,953.4,952.8,1413.8,19,15.6,19,16.9,15.9,14.6,87,80,81,38,3.4,1.8
2017-05-05,0,84,134,218,218,0,84,134,218,218,"12:00",4.2,953.2,953.4,952.3,92.5,18.1,17,18.2,17.9,17.1,16.8,94,94,94,22,1.8,0.8
2017-05-08,0,14,0,14,14,0,14,0,14,14,"12:00",0,950.6,950.6,950.2,572.3,17.7,14.9,17.7,15.8,15,13.9,89,83,84,139,2.5,0.7
2017-05-09,0,23,0,23,23,0,23,0,23,23,"12:00",0,949.8,949.9,949.6,1022.4,20,16.3,20.3,17.6,17,15.9,90,79,79,46,4.3,2.8
2017-05-10,0,162,0,162,162,0,162,0,162,162,"12:00",0,953.5,953.5,953,541.8,19,15.3,19,18.2,15.5,14.8,83,78,79,216,2.5,1.2
2017-05-11,0,28,0,28,28,0,28,0,28,28,"12:00",0,953.8,953.8,953.5,820.6,19.9,15.2,19.9,18.3,16.2,15.1,87,74,74,172,4.2,1.2
2017-05-12,0,28,0,28,28,0,27,0,27,27,"12:00",0,954.4,954.4,953.9,1358.8,18.8,12.8,18.9,17.1,13.3,12.3,76,67,68,39,7.3,3.2
2017-05-15,0,171,0,171,171,0,23,0,23,23,"12:00",0,949.9,949.9,949.1,955.8,18.8,14.2,18.9,17,15.5,13.7,86,72,75,238,2.6,1.8
2017-05-16,0,467,7,474,474,0,21,0,21,21,"12:00",0,952.1,952.1,951.6,325.1,17.2,13.4,17.2,16.7,13.8,13.2,82,78,79,201,3,1.3
2017-05-17,0,368,0,368,368,0,351,0,351,351,"12:00",0,953.2,953.2,952.7,379.9,17.8,13.5,17.9,17.3,13.8,13.4,79,76,76,45,5.4,3.7
2017-05-18,0,47,0,47,47,0,35,0,35,35,"12:00",0,952.7,952.7,952,705.9,18.7,14.9,18.7,17.5,15.1,14.4,84,78,78,42,6.2,4
2017-05-19,0,402,0,402,402,0,162,88,250,250,"12:00",1.6,947.1,947.2,947,139.5,16.4,15.3,16.5,16.2,15.4,15.2,94,93,93,43,5.3,3.6
2017-05-22,0,798,0,798,798,0,363,0,363,363,"12:00",0,951.2,951.3,950.9,556.3,20.3,18.5,20.4,19.3,18.7,18,93,89,89,234,5.1,1.8
2017-05-23,0,14,0,14,14,0,20,0,20,20,"12:00",0,955,955.1,954.9,1331.4,17.9,13.9,18.8,16.2,15.3,13.7,88,77,77,143,3.6,1.7
2017-05-24,0,29,0,29,29,0,42,39,81,81,"12:00",0,955,955,954.4,495.9,17.4,15.1,17.4,15.7,15.1,14,90,86,87,31,3.1,1
2017-05-25,0,17,0,17,17,0,117,71,188,188,"12:00",0,954.8,954.8,954.3,815.1,19.4,16.5,19.4,17.6,16.9,15.6,90,83,83,45,5.5,3.5
2017-05-26,0,92,0,92,92,0,141,45,186,186,"12:00",0,953.5,953.5,953.2,302.7,18.7,17.1,18.8,18.2,17.3,17,93,90,90,44,4.9,2.4
2017-05-29,0,40,0,40,40,0,16,0,16,16,"12:00",0,954.7,954.7,954.1,702,18.9,16.4,18.9,16.7,16.6,15.2,90,85,85,360,2,0.6
2017-05-30,0,19,0,19,19,0,27,0,27,27,"12:00",0,954.2,954.3,953.6,525.7,18.5,15.7,18.6,17,16,15.1,89,83,84,222,1.3,0.5
2017-05-31,0,22,0,22,22,0,17,0,17,17,"12:00",0,951.6,951.6,951.4,788.7,19.7,15.5,19.8,18.1,16.2,15.5,86,77,77,40,7.9,5.4
2017-06-01,0,17,0,17,17,0,12,0,12,12,"12:00",0,949.2,949.3,948.9,1114.9,18.7,14.5,18.9,15.4,14.7,13.3,88,75,77,341,2.6,0.9
2017-06-02,0,15,0,15,15,0,17,0,17,17,"12:00",0,953.1,953.1,952.3,1209.3,17.4,11.5,17.6,16.3,12.1,11.4,75,68,68,222,9,5.5
2017-06-05,0,618,87,705,705,0,431,188,619,619,"12:00",0,951.6,951.6,951.3,806.7,19.5,16.7,19.6,16.5,17.3,14.8,90,83,84,100,3.1,1.6
2017-06-06,0,570,106,676,676,0,442,222,664,664,"12:00",0,951.7,951.7,950.8,250.6,18.8,17.7,18.8,18.4,17.7,17.4,94,93,93,127,2,1.3
2017-06-07,0,642,36,678,678,0,393,233,626,626,"12:00",0,951.6,951.8,951.2,486.3,19.4,18,19.4,18.5,18,17.3,93,92,92,92,3,1.2
2017-06-08,0,662,20,682,682,0,408,171,579,579,"12:00",0,949.1,949.1,948.7,1100.3,20.2,17.2,20.2,16.9,17.2,15.4,91,81,83,295,2.1,0.7
2017-06-09,0,400,1,401,401,0,286,129,415,415,"12:00",0,949.1,949.1,948.4,353.9,19.7,17.5,19.7,19,17.5,16.9,89,86,87,196,2.7,1
2017-06-12,0,947,0,947,947,0,403,208,611,611,"12:00",0,952.9,952.9,952.2,1010.5,16.5,13.8,16.5,12.6,14.1,11.2,92,84,84,76,2.8,1.4
2017-06-13,0,600,0,600,600,0,449,196,645,645,"12:00",2.4,954.7,955.2,953.1,123.9,15.5,14.5,16.5,15.2,15.3,14.1,94,91,94,231,11.3,3.9
2017-06-14,0,405,0,405,405,0,376,165,541,541,"12:00",0,956.1,956.1,955.5,1124.1,18.3,16,18.4,15.6,17.3,14.7,95,86,87,69,2.8,1.3
2017-06-19,0,1046,0,1046,1046,0,433,204,637,637,"12:00",0,952.6,952.6,952.2,1052.2,17.3,12.9,17.3,13.9,12.9,11.6,87,74,76,148,2.6,1.6
2017-06-20,0,616,0,616,616,0,453,188,641,641,"12:00",0,956.1,956.1,955.5,600.1,17.1,15,17.5,15.4,15.6,14,92,87,87,82,2.3,1.1
2017-06-21,0,527,0,527,527,0,428,212,640,640,"12:00",0,959.4,959.4,958.9,1055.7,19.1,14,19.1,16.5,14.4,13.1,86,72,72,174,3,0.9
2017-06-22,0,351,0,351,351,0,352,196,548,548,"12:00",0,958.9,958.9,958.3,919.4,17.9,14.4,17.9,15,14.6,12.9,89,80,80,77,2.2,0.8
2017-06-23,0,314,0,314,314,0,321,106,427,427,"12:00",0,959.3,959.3,958.5,1052,18,13.9,18,14.3,14.1,12.3,88,76,77,51,1.9,1.1
2017-06-26,0,691,0,691,691,0,382,151,533,533,"12:00",0,959.2,959.2,958.6,990.1,14.7,11.6,14.7,12.1,11.9,10.5,91,82,82,261,2.4,0.9
2017-06-27,0,471,0,471,471,0,401,190,591,591,"12:00",0,957.7,957.7,956.8,538.8,15,13,15,12.7,13.1,11.4,92,88,88,41,2.8,0.5
2017-06-28,0,375,0,375,375,0,353,199,552,552,"12:00",0,958.1,958.1,957.8,1047.4,16.1,12.7,16.2,12.9,12.8,11.1,88,80,80,292,1.5,0.6
2017-06-29,0,273,0,273,273,0,308,139,447,447,"12:00",0,956.9,956.9,956.5,1053.5,17,14.1,17,13.7,14.2,12,90,83,83,35,1.5,0.9
2017-06-30,0,159,0,159,159,0,211,56,267,267,"12:00",0,956,956,955.6,1049.8,16,12,16,13.6,12.1,11.1,86,76,77,81,2.5,1.6
2017-07-03,0,143,0,143,143,0,134,45,179,179,"12:00",0,964,964,963.4,750,14.6,9.9,14.7,10.6,10.4,9.1,90,74,74,151,1.8,0.6
2017-07-04,0,161,0,161,161,0,138,57,195,195,"12:00",0,964,964.1,963.6,1118.6,14.2,9.2,14.2,11.5,9.5,7.9,80,72,72,50,8.2,6.2
2017-07-05,0,134,0,134,134,0,115,47,162,162,"12:00",0,963.8,963.8,963,602.4,11.9,8.7,11.9,9.4,8.9,7.8,90,81,81,240,2.2,1.3
2017-07-06,0,114,0,114,114,0,97,39,136,136,"12:00",0,961.4,961.5,961,1055.2,14.7,10.5,15.1,10.4,11.3,8.9,91,76,76,14,1.4,0.4
2017-07-07,0,31,0,31,31,0,45,4,49,49,"12:00",0,961.7,961.8,961.1,1007.1,15.1,11.1,15.1,11.8,11.4,9.7,88,77,77,258,2.1,0.5
2017-07-10,0,38,0,38,38,0,39,0,39,39,"12:00",0,959.2,959.2,958.6,614.1,15.8,12.9,15.9,13.8,13.1,11.7,89,83,83,104,1.9,0.7
2017-08-07,0,2034,0,2034,2034,0,319,238,557,557,"12:00",0,955.9,955.9,955.5,1282.8,15.8,10.7,15.8,10.2,11.5,8.4,88,71,71,50,9,6.7
2017-08-08,0,1208,0,1208,1208,0,503,313,816,816,"12:00",0,952.9,952.9,952.3,1234,18.1,11.9,18.2,16.1,12.2,11.2,75,66,67,123,5.6,1.9
2017-08-09,0,584,0,584,584,0,361,282,643,643,"12:00",0,949.5,949.5,949.2,1227.1,20.3,11.7,20.5,15.4,12.4,11.1,77,58,58,325,2,0.7
2017-08-10,0,518,0,518,518,0,438,237,675,675,"12:00",0,953.4,953.4,953,1160.3,17.8,12.6,18,15.2,13.1,11.7,80,72,72,248,2.6,1.4
2017-08-11,0,274,0,274,274,0,245,118,363,363,"12:00",0,955.2,955.2,954.5,733.7,17.3,11.8,17.3,16.2,11.9,11.1,72,70,70,168,3.7,1.8
2017-08-14,0,1013,2,1015,1015,0,346,268,614,614,"12:00",0,951.4,951.4,950.7,1039,19.6,14.7,19.6,16.7,15.1,14.3,87,73,73,37,2.8,1.4
2017-08-15,0,814,0,814,814,0,523,315,838,838,"12:00",0,953.7,953.8,953.4,182.2,15.6,14.4,15.7,15.1,14.5,13.9,93,92,93,255,2.5,1.2
2017-08-16,0,515,0,515,515,0,388,270,658,658,"12:00",0,952.3,952.3,951.9,674.5,18.4,15.9,18.4,16.6,16.2,15.4,93,85,85,113,1.9,0.7
2017-08-17,0,541,0,541,541,0,446,256,702,702,"12:00",0,953.1,953.1,952.3,165.2,17.2,15.6,17.3,16.8,15.6,15,90,89,90,288,3.1,0.9
2017-08-18,0,244,0,244,244,0,253,107,360,360,"12:00",0,952.4,952.4,951.7,513.8,18,15.3,18.1,16.7,15.7,14.9,89,84,84,127,3.4,1.1
2017-08-21,0,1051,0,1051,1051,0,358,255,613,613,"12:00",0,959.4,959.6,958.8,606.6,14.6,10.7,14.8,14,11.4,10.7,84,77,78,159,2.6,1
2017-08-22,0,656,0,656,656,0,464,281,745,745,"12:00",0,960.3,960.3,960,948.5,16,11.4,16,14.8,12.3,11.3,84,74,74,58,8.4,5.7
2017-08-23,0,532,0,532,532,0,405,271,676,676,"12:00",0,958.2,958.3,957.7,745.4,16.5,12.3,16.9,13.7,13,11.4,86,75,76,51,9,6.3
2017-08-24,0,431,0,431,431,0,415,225,640,640,"12:00",0,957.8,957.8,957.4,880.6,15.7,12.9,16.1,13.6,14.5,12.8,95,84,84,18,2.7,1.2
2017-08-25,0,257,0,257,257,0,266,98,364,364,"12:00",0,956.7,956.7,956.5,1144.9,16.7,12.2,16.8,13.1,13.4,11.1,88,74,75,40,9.3,5.6
2017-08-28,0,987,0,987,987,0,347,249,596,596,"12:00",0,953.9,954.1,953.5,1539.2,17.9,11.4,17.9,14.8,11.5,10.5,76,66,66,351,2.7,1.2
2017-08-29,0,756,0,756,756,0,491,288,779,779,"12:00",0,953.7,953.8,953.6,830.6,17.8,14.1,17.8,14.8,14.1,12.5,86,79,79,29,2.4,1.4
2017-08-30,0,577,0,577,577,0,375,271,646,646,"12:00",0,952.7,952.7,952.4,1530.1,19.6,14,19.6,16,14,12.9,83,69,70,76,2.7,1.2
2017-08-31,0,431,5,436,436,0,450,239,689,689,"12:00",0,956.6,956.6,956.1,1227.8,20.3,14.8,20.5,19.2,16.1,14.6,81,70,71,208,3.5,2
2017-09-01,0,267,0,267,267,0,224,85,309,309,"12:00",0,959.9,960,959.6,1143.3,19.6,14.1,19.9,17.7,14.5,13.9,80,70,70,349,2.6,1.2
2017-09-04,0,915,0,915,915,0,359,264,623,623,"12:00",0,956.8,957,956.8,1725.6,18.9,10.6,19,15.8,12.1,10.4,77,59,59,28,6.8,4.3
2017-09-05,0,639,0,639,639,0,480,285,765,765,"12:00",0,954.9,955,954.7,1562.7,20.1,11.8,20.2,15.8,12.1,10.9,76,57,59,69,2.4,1
2017-09-06,0,422,0,422,422,0,347,171,518,518,"12:00",0,955.2,955.2,954.9,1660.4,19.7,9.6,20,16.1,10.9,9.4,67,51,52,132,2.6,1.2
2017-09-11,0,1311,0,1311,1311,0,377,254,631,631,"12:00",0,954.3,954.3,954.2,1759.5,23.7,13.2,24.1,20,14.3,13,66,52,52,37,6.8,3.8
2017-09-12,0,734,2,736,736,0,477,271,748,748,"12:00",0,955.1,955.1,954.6,1701.8,23.8,12.8,24.1,20.2,14.6,12.7,67,50,50,36,7,4.6
2017-09-13,0,571,0,571,571,0,386,274,660,660,"12:00",0,955.5,955.7,955.4,1776,22.7,12.7,22.8,18.7,14,12.3,73,53,54,40,7.8,4.3
2017-09-14,0,341,0,341,341,0,449,195,644,644,"12:00",0,954.4,954.5,954.3,1812.4,23.8,12.2,23.9,19.2,12.9,11.8,67,48,48,37,2.4,1.2
2017-09-15,0,380,0,380,380,0,232,92,324,324,"12:00",0,955.5,955.5,955.3,1815.2,24.4,12.4,24.4,19.6,12.5,11.2,63,47,47,54,3.1,1.7
2017-09-18,0,1354,0,1354,1354,0,343,243,586,586,"12:00",0,955.8,955.9,955.6,1747.6,20.8,15,20.9,18.7,15.4,14.6,78,69,69,183,3.1,0.9
2017-09-19,0,536,0,536,536,0,470,268,738,738,"12:00",0,956.4,956.5,956.2,849.3,19.3,15.2,19.3,17.5,15.3,14.4,82,77,77,17,3.3,1.6
2017-09-20,0,259,0,259,259,0,336,136,472,472,"12:00",0,956.1,956.3,956.1,1806.2,21.6,14.9,21.7,18.3,15.5,14.2,78,65,66,42,6,4.7
2017-09-21,0,296,0,296,296,0,428,142,570,570,"12:00",0,955.9,956.1,955.9,1888.8,22.5,13.1,22.7,19.5,14.3,13.1,70,55,56,45,6.8,4.3
2017-09-22,0,213,1,214,214,0,263,95,358,358,"12:00",0,954.5,954.6,954.5,1705.8,24.3,11.9,24.5,20,12.5,11.1,60,45,46,43,6.8,4.3
2017-09-25,0,793,0,793,793,0,361,227,588,588,"12:00",0,956,956.2,956,1378.8,21.3,14.6,21.9,19.3,15.5,14.4,76,65,66,24,6,3.1
2017-09-26,0,592,1,593,593,0,472,272,744,744,"12:00",0,953.3,953.5,953.3,1933.2,20.9,13.1,20.9,18.1,13.7,12.7,73,61,61,51,8,5.2
2017-09-27,0,434,0,434,434,0,394,239,633,633,"12:00",0,950.1,950.4,950.1,1907,23.2,12.1,23.5,20.1,13.3,12.1,64,50,50,31,6.7,4
2017-09-28,0,489,0,489,489,0,446,221,667,667,"12:00",0,951.6,951.7,951.6,1846,24.6,13.3,24.6,20.7,14.6,13.1,66,49,49,229,3,1.6
2017-09-29,0,221,35,256,256,0,255,77,332,332,"12:00",0,953,953.3,953,854.2,21,15.2,21.2,20.2,15.3,14.7,71,69,69,14,2.5,0.8
2017-10-02,0,865,0,865,865,0,331,226,557,557,"12:00",0,942.8,942.8,942.4,856,23.5,15.4,24.2,22.4,15.9,14.8,63,59,60,38,10.4,5.5
2017-10-03,0,852,0,852,852,0,412,225,637,637,"12:00",0,950.5,950.5,949.4,211.5,19.6,15.8,19.8,19.5,17,15.8,85,79,79,228,4.1,2.6
2017-10-04,0,449,0,449,449,0,370,215,585,585,"12:00",0,955.3,955.4,955.1,1302.4,19.6,14.7,19.6,17.8,15.1,13.8,82,73,73,8,4.2,1
2017-10-05,0,568,0,568,568,0,411,205,616,616,"12:00",0,952.7,953,952.7,2149.5,20.9,14.3,21.2,18.1,14.8,13.1,73,66,66,31,7.2,4.1
2017-10-06,0,184,0,184,184,0,297,99,396,396,"12:00",0,952.9,953.1,952.9,2110.8,25.6,15.1,26,23.6,16.2,15,61,52,52,33,8.2,4.8
2017-10-09,0,524,118,642,642,0,319,230,549,549,"12:00",0,948.3,948.3,948,2116.8,27,15,27.1,24,16.7,14.8,63,47,48,43,6.8,4.4
2017-10-10,0,802,0,802,802,0,469,253,722,722,"12:00",0,948.6,948.6,948.3,2092.5,27.6,17.1,27.6,25.4,17.4,16.4,60,53,53,33,8.2,4.7
2017-10-11,0,307,0,307,307,0,323,168,491,491,"12:00",0,948.4,948.4,948,2089.4,25.7,19.7,25.7,23,20.4,19.3,82,70,70,99,3.7,1.4
2017-10-16,0,921,0,921,921,0,335,220,555,555,"12:00",0,956.4,956.5,956.3,1222.5,20.9,14.8,20.9,18.8,15.3,14.2,78,68,68,57,5.9,3.9
2017-10-17,0,650,0,650,650,0,456,268,724,724,"12:00",0,956.5,956.6,956.3,1146.1,20.4,15.6,20.7,19.7,16,15.3,76,73,74,46,8.1,5.5
2017-10-18,0,358,0,358,358,0,358,195,553,553,"12:00",0,953.6,953.8,953.6,2320,24.2,16.5,24.2,22,16.5,15.4,68,61,62,24,8.4,5.3
2017-10-19,0,335,0,335,335,0,391,160,551,551,"12:00",0,949.4,949.6,949.4,2340.6,26.6,11.6,27.1,24.8,12.3,10.7,43,37,39,33,9.2,4.9
2017-10-20,0,199,0,199,199,0,233,82,315,315,"12:00",0,950.9,950.9,950.3,2186.1,24.1,16.3,24.3,22.3,16.8,15.8,68,62,62,266,5.9,2.8
2017-10-23,0,401,0,401,401,0,202,70,272,272,"12:00",0,952.6,952.7,952.4,453,19.7,16.3,20.1,19.7,17.9,16.2,87,80,81,147,5.9,3.9
2017-10-24,0,241,0,241,241,0,227,56,283,283,"12:00",0,953.6,953.7,953.6,923.2,18.5,14.8,18.8,17.2,15.5,14.7,87,79,79,40,6.1,4.2
2017-10-25,0,191,0,191,191,0,209,55,264,264,"12:00",0,951.7,951.8,951.6,762,20.3,16.4,20.6,18.9,16.9,16,85,78,78,42,6.7,3.9
2017-10-26,0,140,0,140,140,0,149,52,201,201,"12:00",0,948.6,948.6,946.1,552.1,19.8,16.4,19.8,16.6,16.4,15.7,94,80,81,235,12.4,1.1
2017-10-27,0,67,0,67,67,0,95,16,111,111,"12:00",0,945.5,945.9,945.4,2001.7,24.9,18.2,25.4,22.8,19.3,16.8,80,60,66,40,3.2,1.7
2017-10-30,0,923,0,923,923,0,353,238,591,591,"12:00",0,944.8,945.6,944.8,2087.6,23.2,17.1,23.9,21.4,18,16.1,74,67,69,55,6.8,3.9
2017-10-31,0,594,0,594,594,0,451,258,709,709,"12:00",0,944.2,944.3,944.1,1117.4,22.2,18.8,22.4,21.7,19.1,18.5,84,80,82,220,7.3,5.3
2017-11-01,0,278,0,278,278,0,306,175,481,481,"12:00",0,952.2,952.3,951.9,2466.4,21.1,11.8,21.4,19.4,13.3,11.3,66,55,55,162,5.8,3.2
2017-11-06,0,1010,0,1010,1010,0,320,229,549,549,"12:00",0,951.7,951.8,951.3,589.1,20.3,16.2,20.4,19.6,16.7,15.8,82,76,77,214,3.4,1.4
2017-11-07,0,824,0,824,824,0,463,263,726,726,"12:00",0,951,951,950.8,1733.8,20.2,12.8,20.6,19,14,12.4,71,62,63,35,6,3
2017-11-08,0,514,0,514,514,0,352,234,586,586,"12:00",0,949.7,950,949.6,1425.4,19.1,13.8,20,17.9,14.7,13.8,79,70,71,41,9.4,6.1
2017-11-09,0,454,0,454,454,0,367,200,567,567,"12:00",0,949.1,949.3,949.1,1277.5,21.6,16,21.8,20.2,16.7,15.4,76,70,70,164,3.2,1.3
2017-11-10,0,185,0,185,185,0,220,85,305,305,"12:00",0,945.9,946.4,945.9,2504.1,25,17.4,25.4,23.3,18.6,17.3,73,63,63,51,6.7,4.2
2017-11-13,0,724,0,724,724,0,306,202,508,508,"12:00",0,947.9,948,947.9,2616.7,21.3,11.9,21.6,19.3,12.8,11.8,66,54,55,309,4.1,1.7
2017-11-14,0,415,0,415,415,0,428,203,631,631,"12:00",0,950.9,951,950.9,2673.8,19.6,13.4,19.8,17.4,14.5,13.1,80,67,68,33,5,1.5
