"DATA","VENDAS CAFÉ","VENDAS ALMOÇO","VENDAS JANTAR","VENDAS REFEIÇÃO*","TOTAL VENDAS","ENTR. CAFÉ","ENTR. ALMOÇO","ENTR. JANTAR","TOTAL ENTR. REFEIÇÃO*","TOTAL ENTRADA","HORA","PRECIPITACAO_TOTAL,HORARIO_(mm)","PRESSAO_ATMOSFERICA_AO_NIVEL_DA_ESTACAO,_HORARIA_(mB)","PRESSAO_ATMOSFERICA_MAXNA_HORA_ANT_(AUT)_(mB)","PRESSAO_ATMOSFERICA_MIN_NA_HORA_ANT_(AUT)_(mB)","RADIACAO_GLOBAL_(W/m2)","TEMPERATURA_DO_AR_-_BULBO_SECO,_HORARIA_(C)","TEMPERATURA_DO_PONTO_DE_ORVALHO_(C)","TEMPERATURA_MAXIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_MINIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MAX_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MIN_NA_HORA_ANT_(AUT)_(C)","UMIDADE_REL_MAX_NA_HORA_ANT_(AUT)_(%)","UMIDADE_REL_MIN_NA_HORA_ANT_(AUT)_(%)","UMIDADE_RELATIVA_DO_AR,_HORARIA_(%)","VENTO,_DIREÇÃO_HORARIA_(gr)_(_(gr))","VENTO,_RAJADA_MAXIMA_(m/s)","VENTO,_VELOCIDADE_HORARIA_(m/s)"
2017-11-16,0,553,0,553,553,0,407,175,582,582,"12:00",0,926.4,926.4,925.8,3043.7,27.6,13.3,28.2,26.6,14.1,13.1,45,40,41,331,6.1,2.5
2017-11-17,0,176,0,176,176,0,218,55,273,273,"12:00",0,924.5,925.5,924.5,1854.6,21.8,16,22,20.6,16.9,15.4,75,69,70,10,6.5,2
2017-11-20,0,743,0,743,743,0,312,217,529,529,"12:00",0.2,924.7,924.8,924.4,670.8,20.7,16.4,20.8,20.2,16.8,16.4,80,76,77,103,6.3,3.9
2017-11-21,0,607,0,607,607,0,427,236,663,663,"12:00",0,924.8,924.9,924.3,1607.9,21.5,16.5,21.6,20.3,16.9,16,78,73,73,87,3.4,1.3
2017-11-22,0,464,0,464,464,0,336,223,559,559,"12:00",0,920.5,920.6,919.6,1238,22.6,18,22.7,21.7,18.7,17.6,82,75,75,292,4.9,2
2017-11-23,0,414,0,414,414,0,396,162,558,558,"12:00",0,926.6,926.6,926.1,1287.3,18.3,13,18.3,16.7,13.3,12.6,78,71,71,88,7.4,3.1
2017-11-24,0,156,0,156,156,0,212,57,269,269,"12:00",0,928.2,928.3,927.6,1812,19.3,14.6,19.9,18.3,15.4,14.4,80,73,74,115,4.2,1.2
2017-11-27,0,792,0,792,792,0,314,205,519,519,"12:00",0,925.9,926,925.5,1946.2,22.6,17.6,22.6,21.5,17.8,17.2,79,72,73,322,7.5,3.9
2017-11-28,0,663,0,663,663,0,437,222,659,659,"12:00",0,928.7,928.7,928.4,1152.9,21.6,16.3,21.7,20.4,16.6,15.9,78,72,72,139,4.9,2.3
2017-11-29,0,459,0,459,459,0,363,222,585,585,"12:00",0,927.7,927.9,927.7,2798.4,21.7,11,21.9,19.2,13.9,11,68,50,51,139,6.8,2.9
2017-11-30,0,361,0,361,361,0,460,224,684,684,"12:00",0,924,924.1,923.5,2743.4,19.8,13,20.4,18.4,13.4,12.5,70,63,65,93,6.3,3
2017-12-01,0,185,0,185,185,0,194,56,250,250,"12:00",0,923.4,923.5,923.3,1483,21.4,15.1,21.4,19.8,15.3,14.7,73,67,67,77,5.3,2.1
2017-12-04,0,636,0,636,636,0,294,170,464,464,"12:00",0,922.7,922.8,922.6,2104.5,23.2,17.1,24,21.6,18.2,16.2,74,65,68,50,4,0.6
2017-12-05,0,467,0,467,467,0,387,162,549,549,"12:00",0,926,926.1,925.9,2891.4,24.1,15.8,25.3,23.5,16.6,15.1,63,56,60,99,5.7,2.5
2017-12-06,0,378,0,378,378,0,351,188,539,539,"12:00",0,925.7,926,925.7,2181.8,23.9,16.2,24,21.1,16.7,15.8,72,62,62,77,6.7,2.4
2017-12-07,0,286,0,286,286,0,295,163,458,458,"12:00",0,922.2,922.7,922.2,1993.9,24.2,17.5,24.2,21.4,17.8,16.4,74,65,66,42,4.5,1.5
2017-12-08,0,117,0,117,117,0,145,45,190,190,"12:00",0,919.6,919.7,919.5,995.7,23,19.1,23,21.5,19.1,18.2,83,78,79,73,4,1.4
2017-12-11,0,371,0,371,371,0,263,126,389,389,"12:00",0,919.1,919.1,918.9,3054.7,26.5,14.4,26.9,24,15.8,13.4,59,45,47,275,3.3,1.4
2017-12-12,0,170,0,170,170,0,215,78,293,293,"12:00",0,927.7,927.7,927.2,629.3,18.7,14,18.8,17.8,14.1,13.4,77,74,74,145,8,3.1
2017-12-13,0,147,0,147,147,0,178,53,231,231,"12:00",0,929.4,929.4,929.1,700.7,18.3,13.5,18.4,17.9,13.6,13.1,74,73,74,94,7.9,3.4
2017-12-14,0,102,0,102,102,0,101,52,153,153,"12:00",0,928.7,928.7,928.6,3085.6,23.2,15.4,24.1,21,16.1,14.8,70,59,61,68,3.5,1.5
2017-12-15,0,52,0,52,52,0,64,17,81,81,"12:00",0,926.2,926.4,926.1,3039.4,25.7,15.8,26.2,24.3,16.4,15.6,59,54,54,308,7.5,3.7
2017-12-18,0,71,0,71,71,0,70,24,94,94,"12:00",0,928.4,928.6,928.3,2838.8,25.1,16.1,26,24.1,17,15.4,63,55,57,287,4.9,2
2017-12-19,0,24,0,24,24,0,42,3,45,45,"12:00",0,929.9,930.1,929.9,1844.2,23.9,16.3,24.4,22.2,17.6,16.3,71,63,63,118,5.3,2.2
2018-02-26,0,930,10,940,940,0,446,190,636,636,"12:00",0,949.8,949.8,949.5,935.1,22.6,19.2,22.7,21.2,19.6,18.5,86,81,81,40,5,3.1
2018-02-27,0,640,13,653,653,0,470,237,707,707,"12:00",0,949.3,949.3,949,821.3,22.1,19.5,22.3,21.1,20,19.2,90,84,85,74,2.3,1.1
2018-02-28,0,715,17,732,732,0,443,233,676,676,"12:00",0,947.3,947.5,947.2,1747.9,24.2,19.6,24.4,21.3,20.6,19.3,90,74,76,64,3.3,1.4
2018-03-01,0,566,23,589,589,0,461,231,692,692,"12:00",0,950.3,950.4,949.8,590.1,23.5,20.7,23.5,22.5,20.7,20.1,89,84,84,112,2.3,1.2
2018-03-02,0,334,21,355,355,0,308,92,400,400,"12:00",0,950.2,950.4,950.1,1210.8,25.1,21.5,25.1,23.5,21.5,20.8,86,78,81,4,2.5,1.2
2018-03-05,0,582,157,739,739,0,430,156,586,586,"12:00",0,944.9,944.9,944.7,2009.7,25.5,20.8,25.6,24,21.4,19.4,85,70,75,11,2.8,1.2
2018-03-06,0,820,12,832,832,0,502,289,791,791,"12:00",0,946.1,946.1,945.8,1616.3,25.1,20.7,25.1,23.1,21.5,19.7,87,74,76,187,2.9,1.1
2018-03-07,0,778,4,782,782,0,502,264,766,766,"12:00",0,945.4,945.5,945.1,1165,23.8,20.3,24.4,23.4,21.4,19.9,86,80,81,325,3.2,1.5
2018-03-08,0,729,5,734,734,0,514,261,775,775,"12:00",0,947.2,947.2,946.7,370.4,22.5,19.6,22.5,21.7,19.9,19.3,88,83,84,210,3.8,1.3
2018-03-09,0,449,2,451,451,0,378,102,480,480,"12:00",0,948.9,948.9,948.8,779.5,22.3,19,22.5,21.4,19.3,18.4,87,79,81,35,4.6,2.4
2018-03-12,0,621,105,726,726,0,413,252,665,665,"12:00",0,944.8,944.9,944.7,1188.1,22.9,19.3,23.2,20.9,19.9,18.9,90,79,80,140,2.7,1
2018-03-13,0,837,5,842,842,0,548,309,857,857,"12:00",0,947.2,947.3,946.6,295.1,23.2,20.7,23.2,22.7,21,20.3,90,84,86,133,2.3,0.7
2018-03-14,0,690,5,695,695,0,500,265,765,765,"12:00",0,949.1,949.2,948.6,1414,24.9,21.3,24.9,23.4,21.3,20.3,84,77,81,114,2.9,1.7
2018-03-15,0,728,0,728,728,0,544,274,818,818,"12:00",0,948.4,948.4,948,2064.7,24.5,19.1,24.6,21.6,20,18.3,88,69,72,14,3.3,1.1
2018-03-16,0,406,1,407,407,0,340,81,421,421,"12:00",0,948.6,948.7,948.4,1852.2,27.9,20.9,28.2,25.3,22.1,20.8,78,64,66,106,3.3,1.4
2018-03-20,0,968,3,971,971,0,553,286,839,839,"12:00",0,947.2,947.3,947,1782.7,26.5,21.3,26.5,23.9,21.3,20.2,82,72,73,227,3.5,1.7
2018-03-21,0,696,5,701,701,0,490,254,744,744,"12:00",0,947.2,947.2,947.1,990.1,23.6,19.7,23.6,22.1,20.4,19.1,85,79,79,179,3.1,1.7
2018-03-22,0,750,3,753,753,0,525,294,819,819,"12:00",0,949.1,949.1,948.6,1207.6,23.1,19.9,23.6,21.9,20.7,19.7,92,80,82,311,2.4,1.1
2018-03-23,0,449,10,459,459,0,389,104,493,493,"12:00",0,949.4,949.6,949.4,1028.1,24.2,18.9,24.3,22.2,19.4,18.5,83,72,72,49,6.9,4.3
2018-03-26,0,777,1,778,778,0,463,245,708,708,"12:00",0,950.7,950.7,950.4,1128.7,24.3,20.1,24.3,22,20.1,18.6,85,76,77,82,4.3,1.6
2018-03-27,0,725,4,729,729,0,520,266,786,786,"12:00",0,952.5,952.5,952.3,864.3,23.2,19.9,23.4,21.8,20.3,19.7,88,81,82,57,3.1,1.9
2018-03-28,0,649,3,652,652,0,398,217,615,615,"12:00",0,952.4,952.4,952.2,1775.7,24.3,18.7,24.4,22.7,19.7,18.6,82,71,71,43,6.5,3.8
2018-03-29,0,444,0,444,444,0,424,134,558,558,"12:00",0,952,952,951.7,1755.3,23.5,17.9,23.5,22,18.8,17.5,82,71,71,48,9.3,5.4
2018-04-02,0,869,2,871,871,0,486,233,719,719,"12:00",0,946.2,946.2,945.9,861.8,24.2,20.8,24.2,22.1,20.9,19.8,89,81,81,65,2.9,0.8
2018-04-03,0,763,0,763,763,0,551,280,831,831,"12:00",0,945.6,945.6,944.9,621.7,22.3,19.8,22.5,21,20.4,19.7,95,86,86,2,2.1,0.6
2018-04-04,0,856,0,856,856,0,465,251,716,716,"12:00",0,946.9,946.9,946.5,1795.6,23.3,18.1,24.2,21.5,19.6,17.8,83,71,73,137,2.9,1.4
2018-04-05,0,689,0,689,689,0,568,262,830,830,"12:00",0,947.7,947.7,946.9,984.8,22.9,18.3,23.3,21.8,19,18.2,83,75,75,127,2.2,1
2018-04-06,0,401,0,401,401,0,398,93,491,491,"12:00",0,948.8,948.8,948.4,833.7,22,18.5,22,20.5,18.8,18.1,87,81,81,234,2.1,0.7
2018-04-09,0,872,0,872,872,0,443,254,697,697,"12:00",0,952.5,952.6,952.4,1661.3,23.4,17.9,23.5,21.4,18.2,16.9,79,69,71,53,5.9,2.8
2018-04-10,0,754,0,754,754,0,572,277,849,849,"12:00",0,953.2,953.3,953,1620.8,22.7,17.4,23.1,20.6,18.1,16.5,79,71,72,45,5.7,3.6
2018-04-11,0,757,9,766,766,0,491,246,737,737,"12:00",0,953.6,953.7,953.2,1567.4,21.5,16.3,21.8,19.7,17.2,16.3,83,72,72,41,7.9,5.2
2018-04-12,0,700,3,703,703,0,532,260,792,792,"12:00",0,953.9,954,953.3,1555.7,21.8,16.9,22.1,19.8,17.4,16.2,81,72,74,117,2.6,0.9
2018-04-13,0,418,0,418,418,0,349,91,440,440,"12:00",0,954.4,954.4,954.2,1619.2,22.6,18.5,22.6,20.5,18.7,17.2,84,77,78,80,3.2,1.6
2018-04-16,0,817,0,817,817,0,448,224,672,672,"12:00",0,956.9,956.9,956.4,842,20.2,16.5,20.7,19.4,16.9,16.3,83,77,79,164,2.8,1.6
2018-04-17,0,792,2,794,794,0,547,284,831,831,"12:00",0,957.3,957.3,957,1645.3,19.9,15.4,19.9,17.9,15.4,14.7,83,74,75,45,9.5,4.8
2018-04-18,0,728,0,728,728,0,488,232,720,720,"12:00",0,958.2,958.3,958.1,1568.1,19.7,14.7,19.7,16.7,15.2,13.6,82,73,73,52,8,5.2
2018-04-19,0,717,2,719,719,0,526,236,762,762,"12:00",0,956.3,956.3,956.1,1038.7,18.9,14.6,18.9,16.6,15.1,14.4,88,76,76,35,7,4.6
2018-04-20,0,361,2,363,363,0,320,83,403,403,"12:00",0,954.1,954.2,954,1557.1,19.2,15.2,19.8,17,15.9,14.2,84,77,78,34,2.6,0.9
2018-04-23,0,832,2,834,834,0,460,222,682,682,"12:00",0,953.1,953.2,952.7,1420.4,21.3,16.4,21.3,18.7,17,16,87,74,74,56,7.3,5
2018-04-24,0,691,0,691,691,0,533,238,771,771,"12:00",0,954.1,954.1,953.9,1594.5,21.1,16.3,21.3,18.2,16.7,15.7,87,73,74,347,2.7,1.4
2018-04-25,0,775,0,775,775,0,481,262,743,743,"12:00",0,955.6,955.6,955.1,1429.8,22.4,17.6,22.5,19.4,17.7,16.7,85,74,74,22,2.2,0.8
2018-04-26,0,707,0,707,707,0,512,250,762,762,"12:00",0,954.5,954.5,954,488.9,20.4,17.9,20.4,19.2,18.1,17.6,90,85,85,18,2.5,1.2
2018-04-27,0,406,2,408,408,0,335,90,425,425,"12:00",0,954.3,954.3,953.9,1488.2,22.8,17.4,22.9,20.8,17.7,16.5,78,71,72,38,3.2,1.6
2018-05-02,0,808,0,808,808,0,457,186,643,643,"12:00",0,956.1,956.1,955.3,1344.3,22.3,17.5,22.6,19.7,17.8,16.4,83,73,74,82,3.8,1.8
2018-05-03,0,677,0,677,677,0,532,249,781,781,"12:00",0,955.3,955.3,954.8,1077.6,20.3,16.7,20.3,18.9,16.7,15.8,84,78,80,79,3.4,1.6
2018-05-04,0,403,0,403,403,0,344,94,438,438,"12:00",0,954.1,954.1,953.9,581.1,20.8,17.3,20.9,19.6,17.9,17.3,88,80,80,67,4.6,3.2
2018-05-07,0,764,0,764,764,0,439,198,637,637,"12:00",0,956.5,956.5,956.1,776.5,19.9,15.7,20.3,18.6,16.2,15.6,85,76,77,6,2,0.6
2018-05-08,0,729,1,730,730,0,503,260,763,763,"12:00",0,955.6,955.6,955.2,1513,20.4,16.1,20.8,18.8,17.1,15.7,85,75,76,20,3,1.1
2018-05-09,0,653,0,653,653,0,453,244,697,697,"12:00",0,956.2,956.2,956,1508.5,20.6,15.1,20.8,18.7,15.7,14.8,81,70,71,34,4.3,2.2
2018-05-10,0,677,0,677,677,0,529,230,759,759,"12:00",0,954.7,954.7,954,1399.4,19.9,14,20.5,18.8,15.2,14,79,68,68,53,8.1,5.4
2018-05-11,0,364,2,366,366,0,319,83,402,402,"12:00",0,953.3,953.3,953.1,1371.4,20,14.5,20,16.4,14.7,13.4,83,71,71,64,4.5,3
2018-05-14,0,674,0,674,674,0,413,204,617,617,"12:00",0,954.7,954.7,954.1,471.5,19.6,15.8,19.8,18.6,15.9,15.1,81,77,79,51,4.3,1.9
2018-05-15,0,736,5,741,741,0,490,274,764,764,"12:00",0,953.1,953.1,952.7,1331.7,21.9,16.4,21.9,18.5,17,15.7,84,71,71,43,4.2,2.4
2018-05-16,0,691,2,693,693,0,442,197,639,639,"12:00",0,950.6,950.6,949.9,1295,21.9,17.2,22.2,18.7,17.6,16.3,87,74,75,40,2.4,0.8
2018-05-17,0,671,4,675,675,0,464,269,733,733,"12:00",0,952.9,952.9,952.2,571.5,20.2,17,20.2,18.8,17.1,16.4,88,81,82,144,3.9,2.4
2018-05-18,0,431,0,431,431,0,352,104,456,456,"12:00",0,951.6,951.6,951.4,1037.2,20.6,16.8,20.7,16.6,17.8,15,92,79,79,51,7.9,4.7
2018-05-21,0,798,1,799,799,0,402,221,623,623,"12:00",0,952.5,952.5,952.2,1336.4,12.9,7.5,13.1,9.5,8.9,6.9,84,69,70,62,2.7,1.1
2018-05-22,0,660,26,686,686,0,507,273,780,780,"12:00",0,953.9,953.9,953.8,1281.5,13.1,8.9,13.6,10.6,9.7,7.9,86,75,76,351,2,0.7
2018-05-23,0,539,83,622,622,0,455,131,586,586,"12:00",0,955.7,955.7,955.3,1245,15.5,11.1,16.5,12.4,12.4,10.1,88,73,75,332,1.6,0.5
2018-05-24,0,52,0,52,52,0,68,0,68,68,"12:00",0,957.9,958,957.7,1102.4,17.9,13.9,17.9,15.1,13.9,12.7,86,76,77,43,3.2,1.8
2018-06-04,0,744,22,766,766,0,426,192,618,618,"12:00",0,958.6,958.7,958.2,919.9,17.3,11.1,17.5,14.8,13.1,11,85,67,67,179,2.5,0.9
2018-06-05,0,544,138,682,682,0,523,259,782,782,"12:00",0,953.1,953.1,952.5,318.5,16.7,13.5,16.7,15.9,13.6,13.3,85,81,82,47,5.4,2.9
2018-06-06,0,665,2,667,667,0,456,214,670,670,"12:00",0,948.2,948.2,947.8,556.5,18,15,18.1,16.8,15.6,14.5,89,82,83,303,1.9,0.7
2018-06-07,0,523,137,660,660,0,496,224,720,720,"12:00",0,950.8,950.9,949.5,260.3,18.3,17.2,18.3,16.9,17.2,16.1,95,94,94,191,4.1,1
2018-06-08,0,270,93,363,363,0,309,85,394,394,"12:00",0,952.3,952.3,951.5,837.7,18.9,14.9,18.9,17.1,15.4,14.5,89,77,78,218,5.8,3.8
2018-06-11,0,340,50,390,390,0,261,46,307,307,"12:00",0,952.1,952.2,951.8,646.4,18.8,16.9,19,15.7,17.2,14.8,94,89,89,62,3,1.7
2018-06-12,0,254,17,271,271,0,247,50,297,297,"12:00",0,950.9,951,950.2,1097,21.3,15.8,21.4,16.9,16.3,14.4,88,71,71,272,2.8,0.5
2018-06-13,0,623,43,666,666,0,453,190,643,643,"12:00",0,952.3,952.3,952,771.5,21.1,17.8,21.4,19.6,18,17.2,86,79,81,35,2.5,0.7
2018-06-14,0,625,2,627,627,0,425,242,667,667,"12:00",0,956,956,955.2,172.2,18.9,15.1,18.9,18.2,16.8,15.1,91,79,79,201,4.7,2.3
2018-06-15,0,421,7,428,428,0,353,98,451,451,"12:00",0,957.5,957.5,956.8,259.6,16,13.7,16.2,15.7,14.1,13.7,89,86,86,39,2,1
2018-06-18,0,506,129,635,635,0,382,127,509,509,"12:00",0,960.1,960.2,959.7,1076.5,18.2,14.2,18.7,15.7,14.9,13.8,89,76,78,216,2.5,0.9
2018-06-19,0,632,0,632,632,0,468,224,692,692,"12:00",0,959.7,959.7,959.5,766.5,18.6,14.3,19,17.2,15,14.1,84,75,76,42,7,4.7
2018-06-20,0,597,12,609,609,0,442,177,619,619,"12:00",0,959.3,959.3,958.8,307.6,15,13.7,15.1,14.2,14,13.5,95,92,92,56,5.2,1.8
2018-06-21,0,593,5,598,598,0,439,212,651,651,"12:00",0,956,956.1,955.8,1057.5,16.9,13.4,16.9,13.7,13.8,12.1,89,79,80,10,1.7,0.9
2018-06-22,0,41,0,41,41,0,0,44,44,44,"12:00",0,954.7,954.7,954.4,1009.5,18,14.1,18.1,14.2,14.3,12.2,88,77,78,24,2.7,0.7
2018-06-25,0,695,2,697,697,0,391,207,598,598,"12:00",0,953.2,953.2,952.9,1030.1,18.9,13.1,18.9,15.3,13.4,12.1,82,68,69,355,1.6,0.3
2018-06-26,0,618,0,618,618,0,469,243,712,712,"12:00",0,952.2,952.2,951.7,1027.2,17.7,12.5,17.8,13.9,12.8,10.9,83,71,71,6,1.5,0.7
2018-06-27,0,76,0,76,76,0,73,0,73,73,"12:00",0,954.2,954.2,953.5,988.6,18.1,12.1,18.1,14.3,12.1,10.1,79,67,68,346,1.6,0.4
2018-06-28,0,592,2,594,594,0,412,217,629,629,"12:00",0,955.9,956,955.2,567.8,14.6,13.8,14.8,12.7,13.9,11.8,95,94,95,32,1.8,0.5
2018-06-29,0,279,5,284,284,0,256,82,338,338,"12:00",0,954.5,954.5,953.9,1036.7,18.7,12.6,18.7,13.7,12.8,11,85,68,68,59,1.8,0.4
2018-07-02,0,129,1,130,130,0,0,133,133,133,"12:00",0,952.1,952.1,951.4,324.1,16,14.6,16.2,15.3,14.9,14.1,93,91,91,101,2.5,0.9
2018-07-03,0,442,2,444,444,0,363,155,518,518,"12:00",0,952.5,952.5,952,914.5,17.5,13.1,17.5,14.6,13.3,11.8,84,76,76,319,2,0.9
2018-07-04,0,264,5,269,269,0,216,111,327,327,"12:00",0,953.8,953.8,953,520.5,18.8,15.4,18.8,17.2,15.7,15.1,88,81,81,81,2.8,1
2018-07-05,0,220,0,220,220,0,204,65,269,269,"12:00",0,954.8,954.8,954.1,247.3,16.4,15.5,16.5,15.9,15.7,15.1,95,94,95,128,3.5,1.5
2018-07-06,0,13,0,13,13,0,18,0,18,18,"12:00",0,955.3,955.4,954.8,977,18.1,13.4,18.1,14.8,13.5,12.2,85,74,74,343,1.8,0.6
2018-07-10,0,116,0,116,116,0,110,35,145,145,"12:00",0.2,954.5,954.6,953.9,183.4,13.4,11.1,13.4,12.7,11.4,10.9,91,85,86,231,5.7,2.5
2018-07-11,0,89,0,89,89,0,68,34,102,102,"12:00",0,957.4,957.4,956.6,496.3,11.6,8.1,11.8,10.7,9.5,8,88,79,79,115,3.1,0.9
2018-07-12,0,51,0,51,51,0,40,19,59,59,"12:00",0,958.7,958.7,958.1,1076.7,10.3,7.4,10.4,7.1,7.8,6.1,93,82,82,157,3.6,2.1
2018-07-13,0,14,0,14,14,0,20,0,20,20,"12:00",0,956,956,955.5,250.3,11.5,9.3,11.6,10.9,9.4,9,88,86,86,146,3.6,1.6
2018-08-06,0,734,31,765,765,0,305,221,526,526,"12:00",0.6,954.8,955,952,129.1,14.6,13.2,14.6,13.6,13.3,12.5,93,91,91,266,7.8,1.3
2018-08-07,0,797,0,797,797,0,476,297,773,773,"12:00",0,956.6,956.6,956.4,394.6,15.5,12.9,15.6,14.6,13.5,12.7,89,84,85,115,2.7,1.6
2018-08-08,0,719,0,719,719,0,407,282,689,689,"12:00",0,956.2,956.2,955.6,458.6,17.5,14,17.6,16.5,14.4,14,86,80,80,52,5.3,3.6
2018-08-09,0,667,2,669,669,0,473,230,703,703,"12:00",0,949.8,950.2,949.7,489.7,18.3,16.4,18.4,17.4,16.6,15.9,93,86,88,20,6.3,3.6
2018-08-10,0,336,0,336,336,0,261,82,343,343,"12:00",0,949.1,949.2,948.9,1426.2,16.9,7.5,16.9,14.6,7.7,6.9,63,53,54,224,9.6,5.9
2018-08-13,0,725,1,726,726,0,331,276,607,607,"12:00",0,955.5,955.5,955.1,774.3,14.7,11.1,14.7,11.8,11.3,9.8,88,79,79,183,1.7,0.6
2018-08-14,0,714,0,714,714,0,467,292,759,759,"12:00",0,953.3,953.3,952.9,1463.8,17.6,11.6,17.7,15.7,12,11.2,75,68,68,50,6.5,4.2
2018-08-15,0,669,2,671,671,0,436,264,700,700,"12:00",0,953.5,953.5,952.9,1022.3,14.4,12.5,14.4,11.6,12.9,10.4,93,88,89,342,2.2,1.4
2018-08-16,0,685,0,685,685,0,460,252,712,712,"12:00",0,957.7,957.7,956.9,248.5,17,13.2,17,16.3,13.2,12.9,80,78,78,122,1.6,0.5
2018-08-17,0,296,12,308,308,0,260,74,334,334,"12:00",0,960,960,959.4,776,17.5,12.9,17.8,16.4,13.8,12.7,83,73,75,139,2.6,1.3
2018-08-20,0,684,2,686,686,0,358,244,602,602,"12:00",0,957,957,956.8,1429.6,20.4,14,20.6,16.1,14.5,12.7,80,66,67,41,7.8,5.2
2018-08-21,0,733,2,735,735,0,465,291,756,756,"12:00",0,956.7,956.7,956.3,1212,19.5,12.9,19.5,15.1,13.1,11.4,80,66,66,63,5.3,2.9
2018-08-22,0,671,1,672,672,0,415,264,679,679,"12:00",0,955.9,956,955.7,917.3,17.3,14,17.4,15.4,14.4,13.6,89,80,81,57,4.3,1.1
2018-08-23,0,651,2,653,653,0,485,207,692,692,"12:00",0,952.5,952.5,951.9,1385.2,21.2,14.2,21.3,18,15,14.2,81,64,64,96,3.3,1.4
2018-08-24,0,317,0,317,317,0,243,81,324,324,"12:00",0,951.8,951.8,951.6,1204,22.3,15.6,22.3,18.7,15.8,14.8,78,66,66,110,3,1
2018-08-27,0,705,0,705,705,0,337,267,604,604,"12:00",0,958.9,958.9,958.2,400.2,15.3,12,15.5,14.3,12.6,12,87,81,81,57,2.7,0.8
