"DATA","VENDAS CAFÉ","VENDAS ALMOÇO","VENDAS JANTAR","VENDAS REFEIÇÃO*","TOTAL VENDAS","ENTR. CAFÉ","ENTR. ALMOÇO","ENTR. JANTAR","TOTAL ENTR. REFEIÇÃO*","TOTAL ENTRADA","HORA","PRECIPITACAO_TOTAL,HORARIO_(mm)","PRESSAO_ATMOSFERICA_AO_NIVEL_DA_ESTACAO,_HORARIA_(mB)","PRESSAO_ATMOSFERICA_MAXNA_HORA_ANT_(AUT)_(mB)","PRESSAO_ATMOSFERICA_MIN_NA_HORA_ANT_(AUT)_(mB)","RADIACAO_GLOBAL_(W/m2)","TEMPERATURA_DO_AR_-_BULBO_SECO,_HORARIA_(C)","TEMPERATURA_DO_PONTO_DE_ORVALHO_(C)","TEMPERATURA_MAXIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_MINIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MAX_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MIN_NA_HORA_ANT_(AUT)_(C)","UMIDADE_REL_MAX_NA_HORA_ANT_(AUT)_(%)","UMIDADE_REL_MIN_NA_HORA_ANT_(AUT)_(%)","UMIDADE_RELATIVA_DO_AR,_HORARIA_(%)","VENTO,_DIREÇÃO_HORARIA_(gr)_(_(gr))","VENTO,_RAJADA_MAXIMA_(m/s)","VENTO,_VELOCIDADE_HORARIA_(m/s)"
2018-08-28,0,692,80,772,772,0,495,225,720,720,"12:00",0,959.1,959.1,958.6,386,16.9,12.8,17.1,16.4,13.3,12.8,81,76,76,48,7.1,4.2
2018-08-29,0,624,4,628,628,0,387,245,632,632,"12:00",0,958.2,958.2,957.9,429,17,14,17,14.9,14.1,12.9,88,82,83,41,4.5,3.1
2018-08-30,0,772,2,774,774,0,429,246,675,675,"12:00",0,954.8,954.8,954.5,1599.7,20.4,14.3,20.4,16.6,15.2,13.6,83,68,68,35,4.9,3.4
2018-08-31,0,258,0,258,258,0,288,72,360,360,"12:00",0,951.6,951.6,951,1594.3,22.1,14.9,22.1,17.9,14.9,13.3,77,64,64,76,2.9,1.3
2018-09-03,0,638,0,638,638,0,337,239,576,576,"12:00",0,947.2,947.3,947.1,1356.4,22.4,15.2,22.4,20.1,16,15.2,76,64,64,274,3.1,1.4
2018-09-04,0,381,263,644,644,0,381,263,644,644,"12:00",0,947.2,947.2,946.8,1642.4,16.6,8.2,17.7,15.6,9.8,8.2,65,55,58,237,8.1,4.6
2018-09-05,0,577,0,577,577,0,402,261,663,663,"12:00",0,955,955,954.5,1455.4,15.2,10.6,15.2,13.6,11,9.7,85,71,74,267,3.9,1.5
2018-09-06,0,406,110,516,516,0,417,172,589,589,"12:00",0,957.3,957.3,957.1,1810.8,17.1,10.7,17.1,13.8,11.4,9.9,78,66,66,79,4.6,2.2
2018-09-10,0,670,0,670,670,0,312,233,545,545,"12:00",0,955.1,955.1,954.6,1689.7,19.5,13.6,19.5,16.9,14.2,13.3,80,69,69,67,3.6,1.6
2018-09-11,0,681,2,683,683,0,432,292,724,724,"12:00",0,952.2,952.3,952.1,1397,19.2,12.4,19.8,17.6,13.2,12.2,75,63,65,69,6.5,3.8
2018-09-12,0,630,2,632,632,0,413,240,653,653,"12:00",0,954.3,954.3,953.9,1450.5,19.3,12.4,19.8,17.5,13.5,12.3,75,63,65,51,7.6,5
2018-09-13,0,630,0,630,630,0,416,252,668,668,"12:00",0,951.9,952,951.9,1233.6,19,13.2,19.6,17.6,14.1,13.2,77,69,69,40,8,5.4
2018-09-14,0,205,53,258,258,0,247,53,300,300,"12:00",0,949.6,950.3,949.6,352.5,18,14.9,18,17,15.1,14.2,86,82,83,181,8.5,1.3
2018-09-17,0,660,0,660,660,0,321,243,564,564,"12:00",0,950.2,950.6,949.9,339.5,15.2,12.5,15.3,14.3,13,12.5,90,84,84,132,2.4,0.7
2018-09-18,0,549,122,671,671,0,384,248,632,632,"12:00",0,947.7,948,947.7,1391.1,20.3,17.5,20.3,17.8,17.5,16.3,92,82,84,70,3.4,1.8
2018-09-19,0,543,1,544,544,0,393,191,584,584,"12:00",0,949.9,949.9,949.3,1749.9,23.5,16.3,24.2,20.7,17.4,16.3,78,64,64,9,3.5,0.9
2018-09-20,0,559,2,561,561,0,409,221,630,630,"12:00",0,951.9,952,951.3,647.7,21.8,17.7,21.8,20.6,18,17.2,83,77,78,213,4.1,2.3
2018-09-21,0,307,0,307,307,0,268,66,334,334,"12:00",0,949.9,950,949.7,1662.7,21.1,17.4,21.1,19.2,17.4,16.7,87,78,79,248,4,1
2018-09-24,0,318,219,537,537,0,316,219,535,535,"12:00",0,949.5,949.5,949.2,1968.9,24.2,17.2,24.3,20.7,17.8,16.2,76,65,65,36,3.1,0.9
2018-09-25,0,756,1,757,757,0,424,278,702,702,"12:00",0,950.3,950.4,949.8,1698.6,22.6,16.2,23.2,20.3,17.2,16.1,77,67,67,49,7.4,3.4
2018-09-26,0,663,0,663,663,0,407,252,659,659,"12:00",0,949.1,949.3,949.1,1392.7,23.5,17.6,23.8,21.1,18.2,17.3,81,70,70,37,5.6,3.4
2018-09-27,0,616,0,616,616,0,432,241,673,673,"12:00",0,946.7,947.1,946.7,1832.8,25.3,18.2,25.5,22.1,19.4,18,80,64,65,61,6.2,4
2018-09-28,0,285,0,285,285,0,238,73,311,311,"12:00",0.6,950.9,950.9,950.4,187.6,20.7,18.1,20.8,20.5,18.2,17.8,86,83,85,220,2.9,0.8
2018-10-01,0,531,114,645,645,0,310,212,522,522,"12:00",0,948.8,948.8,948.3,210.9,21.3,19.2,21.3,20.5,19.2,18.8,90,88,88,58,2.2,0.4
2018-10-02,0,504,230,734,734,0,432,230,662,662,"12:00",0,949.6,949.9,949.6,2195.2,23.1,17.5,23.2,20.6,18.2,17,83,70,70,345,3.4,1.1
2018-10-03,0,549,14,563,563,0,422,232,654,654,"12:00",0,948.6,948.6,948.4,2019.8,25.5,17.9,25.6,23,18.5,17.3,73,63,63,359,2.4,0.8
2018-10-04,0,607,0,607,607,0,440,210,650,650,"12:00",0,951.4,951.4,951.1,1113.4,22.3,19.1,22.3,21,19.6,18.6,89,81,82,233,3.6,2
2018-10-05,0,233,18,251,251,0,216,80,296,296,"12:00",0,952.6,952.7,952.4,858.3,21.3,15.5,21.5,20.4,16.5,15.4,78,69,70,162,5.9,3.4
2018-10-08,0,581,0,581,581,0,287,221,508,508,"12:00",0,951,951.1,951,384.6,19.9,18.1,20,19.6,18.2,17.8,90,89,89,41,4,3
2018-10-09,0,707,0,707,707,0,411,270,681,681,"12:00",5.4,949.3,949.4,948.9,237.4,19.6,18.4,19.6,19.2,18.4,18,93,92,93,34,6.3,3.7
2018-10-10,0,501,3,504,504,0,387,196,583,583,"12:00",0,947.6,947.6,947.2,857,24.6,18.6,24.6,23.3,19.7,18.1,80,69,69,201,3.9,2.1
2018-10-11,0,443,3,446,446,0,355,152,507,507,"12:00",0,952,952,951.7,535.2,22.7,18.7,22.7,22.1,18.9,18.5,81,77,78,157,5.5,2.6
2018-10-15,0,172,0,172,172,0,110,28,138,138,"12:00",0,948.3,948.3,947.9,798.4,19.3,17.6,19.5,18.6,18.3,17.3,94,88,90,46,4.8,3.1
2018-10-16,0,195,4,199,199,0,165,45,210,210,"12:00",0,948.6,948.7,948.4,918.3,21,17.5,21.1,20.3,17.9,17,84,80,80,21,4.1,1.9
2018-10-17,0,253,2,255,255,0,188,72,260,260,"12:00",0,949.6,949.8,949.5,1234.5,23.4,18.9,23.4,22.4,19.3,18.5,79,75,76,26,4.4,2.4
2018-10-18,0,143,45,188,188,0,138,48,186,186,"12:00",0,947.1,948,947.1,1013.1,23,20.3,23.2,21.6,21.3,20.1,91,85,85,45,5,3.2
2018-10-19,0,38,0,38,38,0,49,1,50,50,"12:00",0,947.2,947.2,946.7,1454.1,23.2,17.8,23.6,22.5,18.2,17.3,74,70,72,245,6,3.1
2018-10-22,0,620,0,620,620,0,323,201,524,524,"12:00",0,951.4,951.7,951.4,2430.6,20.4,13.4,20.6,19.1,13.9,12.6,68,62,64,32,6.1,3.7
2018-10-23,0,766,0,766,766,0,412,272,684,684,"12:00",0,949.3,949.4,949.1,2390.9,24.1,16.5,24.2,20.9,17.6,16.3,77,63,63,58,4.3,2.2
2018-10-24,0,508,0,508,508,0,382,228,610,610,"12:00",0,951.9,951.9,951.4,212.4,20.8,17.6,20.8,20.6,17.7,17.3,83,81,82,147,3.1,1.5
2018-10-25,0,458,183,641,641,0,402,183,585,585,"12:00",0,950,950,949.9,504,20,17.8,20.1,19.3,18.2,17.7,91,87,87,72,4.6,3
2018-10-26,0,241,4,245,245,0,263,63,326,326,"12:00",0,947.7,947.7,947.5,869.5,21,18.4,21,20.2,18.6,17.8,87,84,85,27,3.8,2.3
2018-10-29,0,511,0,511,511,0,293,185,478,478,"12:00",0,950.8,951.1,950.8,1560.9,18.8,13.7,19.2,17.9,14,13.1,74,70,72,23,4.5,2.8
2018-10-30,0,667,0,667,667,0,437,256,693,693,"12:00",0,952.1,952.2,952,1030,19,14.9,19.1,18,15.2,14.5,81,76,77,71,4.8,2.9
2018-10-31,0,563,0,563,563,0,362,208,570,570,"12:00",0,950.2,950.3,950.1,2449.4,24.6,18.3,24.6,22,18.3,17.1,76,68,68,43,6.9,3.9
2018-11-01,0,407,2,409,409,0,344,131,475,475,"12:00",0,948.6,949.2,948.6,1316.6,23.4,19.2,23.4,20.8,19.4,18.3,88,78,78,193,4.5,0.8
2018-11-05,0,553,2,555,555,0,299,181,480,480,"12:00",0,951.5,951.6,951,508,19.5,15.9,19.7,19.1,16.4,15.7,84,79,79,337,3.5,1.9
2018-11-06,0,620,0,620,620,0,400,205,605,605,"12:00",0,950.9,950.9,950.8,1006.5,18.3,15.7,18.6,17.7,16.3,15.5,89,84,85,30,5.3,3.9
2018-11-07,0,555,0,555,555,0,358,215,573,573,"12:00",0,951.4,951.5,951,1327.1,21.4,17.9,22,21,18.8,17.7,86,78,81,145,4.9,2.2
2018-11-08,0,532,0,532,532,0,380,195,575,575,"12:00",1.2,953.9,953.9,953.6,298.4,18.8,17.3,19.2,18.8,17.9,17.3,92,91,91,35,3.8,2.8
2018-11-09,0,284,0,284,284,0,234,62,296,296,"12:00",0,953.1,953.2,953,2148.4,21,15.2,21.6,19.7,16.5,14.7,78,69,69,57,8.6,6
2018-11-12,0,555,0,555,555,0,293,208,501,501,"12:00",0,948.2,948.3,948,2447.8,25.5,19.2,25.5,23.8,19.6,18.5,75,68,68,47,6.4,3
2018-11-13,0,642,0,642,642,0,360,243,603,603,"12:00",0,949.8,949.8,949.4,2467.3,25.8,18.8,26.5,24.1,20.2,18.8,75,65,65,31,6.5,3.9
2018-11-14,0,305,1,306,306,0,282,111,393,393,"12:00",0,946.7,946.7,946.5,2020.9,27.8,19.1,28.1,26.4,20,18.6,65,58,59,41,7.4,4.1
2018-11-19,0,468,2,470,470,0,246,171,417,417,"12:00",1.2,949.4,949.4,948.9,541.6,20,18.7,20,18.9,18.7,17.9,94,92,92,248,5.4,1.9
2018-11-20,0,353,217,570,570,0,294,217,511,511,"12:00",0,952.9,952.9,952.6,1200.2,19.5,15,19.6,17.3,15.1,13.9,81,73,75,122,5.4,2.6
2018-11-21,0,519,0,519,519,0,378,184,562,562,"12:00",0,953,953,952.8,892.6,18.1,14.7,18.4,17.6,15.3,14.6,83,80,80,53,5.9,3.6
2018-11-22,0,517,0,517,517,0,389,204,593,593,"12:00",0,951.1,951.2,950.9,2573.4,24,16.6,24.3,22.1,17.6,15.9,74,62,63,44,7.1,2.8
2018-11-23,0,216,0,216,216,0,191,49,240,240,"12:00",0,947.9,948.4,947.9,2504.3,26.5,16,26.8,24.9,17.2,16,61,52,52,40,6,2.9
2018-11-26,0,620,0,620,620,0,260,197,457,457,"12:00",0,952.3,952.4,951.9,819.4,21.3,17.5,21.4,20.2,18,17.1,86,77,79,196,4.6,2.2
2018-11-27,0,660,3,663,663,0,458,281,739,739,"12:00",0,953.4,953.4,953.3,2542,21.7,14.6,21.8,20.1,15,13.7,69,63,64,300,2.9,1.3
2018-11-28,0,529,2,531,531,0,371,196,567,567,"12:00",0,952,952.2,952,2093.1,23.4,16.7,23.7,21.4,17.6,16.3,75,65,66,48,8.7,4.4
2018-11-29,0,501,0,501,501,0,339,200,539,539,"12:00",0,949.3,949.4,949.1,2399.5,24.3,17.5,25,22.6,18.8,17.3,75,65,66,54,8.1,4.6
2018-11-30,0,284,6,290,290,0,261,68,329,329,"12:00",0,945.4,945.4,945.2,1271.6,23.8,19.2,23.8,22.1,19.3,18.1,80,75,76,89,2.8,0.8
2018-12-03,0,528,0,528,528,0,308,155,463,463,"12:00",0,946.5,946.5,946.2,1114.3,22.7,16,22.8,20.8,16.6,15.8,75,66,66,159,4.9,2.9
2018-12-04,0,544,0,544,544,0,365,189,554,554,"12:00",0,943.8,944,943.8,2534.4,23.9,17.1,24,21.9,17.4,16.4,73,66,66,50,7.6,4.9
2018-12-05,0,425,4,429,429,0,299,137,436,436,"12:00",0,944.2,944.2,943.9,1970.4,26.2,20.2,26.4,23.3,20.6,19.3,79,69,70,75,2.5,0.7
2018-12-06,0,371,0,371,371,0,305,128,433,433,"12:00",0,949.3,949.3,949.1,2514.6,24,17.6,24.7,21.6,18.7,17.2,77,66,67,31,3.7,1.5
2018-12-07,0,168,0,168,168,0,163,44,207,207,"12:00",0,949.7,949.8,949.4,539.8,19.9,18,19.9,18.9,18.1,17.7,93,89,89,174,2.1,1.4
2018-12-10,0,218,4,222,222,0,135,70,205,205,"12:00",0,956,956.1,956,2557.1,23.5,14.4,23.9,21.3,15.2,14,66,56,57,53,6.8,4.1
2018-12-11,0,299,9,308,308,0,219,122,341,341,"12:00",0,955,955.1,954.8,2481.5,26.2,15.7,26.7,23.2,17.9,15.7,66,52,52,56,4.9,2.6
2018-12-12,0,231,0,231,231,0,189,60,249,249,"12:00",0,952.8,953,952.7,2471,27.3,16.4,27.8,24.9,17.6,16,62,50,51,43,6.4,3.1
2018-12-13,0,176,0,176,176,0,141,66,207,207,"12:00",0,951,951.1,950.8,2452.1,27.9,16.1,27.9,25.2,17.7,15.6,59,48,49,54,5.4,2.2
2018-12-14,0,50,0,50,50,0,52,21,73,73,"12:00",0,950.9,951,950.6,2466.9,26.2,16.3,26.7,23.6,17.3,15.9,64,54,54,33,3.2,1.4
2018-12-17,0,111,7,118,118,0,77,50,127,127,"12:00",0,951.2,951.4,951.2,2379.9,27.5,20.2,27.6,26.1,21,19.9,73,64,64,39,6.5,4.2
2018-12-18,0,95,6,101,101,0,88,27,115,115,"12:00",0,950.8,950.9,950.6,1734.4,25.7,21.1,25.7,22.8,21.1,20,88,72,75,49,5.3,3
2018-12-19,0,58,0,58,58,0,44,14,58,58,"12:00",0,949.6,950,949.6,2620.3,27.7,19,28.5,25.8,20.5,18.7,70,58,59,72,5.7,2.9
2018-12-20,0,40,0,40,40,0,35,17,52,52,"12:00",0,948.7,948.8,948.7,1584.5,25,20.4,25.2,23.5,20.9,19.4,80,74,76,71,3.1,1.7
2018-12-21,0,10,0,10,10,0,14,0,14,14,"12:00",0,948.7,949.1,948.7,837.1,24.4,20.5,24.4,23.7,20.6,19.7,81,78,79,224,3.8,1.6
2019-02-20,0,966,0,966,966,0,441,246,687,687,"12:00",0,947.9,947.9,947.4,945,23.7,19.6,23.7,21.4,20.1,19.3,89,78,78,103,2,0.5
2019-02-21,0,779,0,779,779,0,458,279,737,737,"12:00",0,949.8,949.8,949.4,801.7,22.9,20.1,22.9,22,20.5,19.6,91,83,84,115,2.6,1.5
2019-02-22,0,314,0,314,314,0,275,61,336,336,"12:00",0,951.6,951.6,951.1,1854.8,25.5,21.2,25.5,23.6,21.6,20.4,85,76,77,41,6,2.7
2019-02-25,0,807,0,807,807,0,455,196,651,651,"12:00",0,946.4,946.4,946.2,1602.2,27.6,21.9,27.6,24.8,22.3,20.9,82,71,71,264,2.1,0.6
2019-02-26,0,615,0,615,615,0,401,233,634,634,"12:00",0,949.8,949.9,948,184.7,21.4,19.2,21.4,21.1,19.8,19.1,91,87,87,246,9,1.6
2019-02-27,0,764,6,770,770,0,380,228,608,608,"12:00",0,948.1,948.1,947.6,774.3,22.4,19.7,22.4,21.5,20.1,19.4,89,84,85,246,3.7,0.6
2019-02-28,0,534,0,534,534,0,394,252,646,646,"12:00",0,948.5,948.5,948.3,919.7,23.7,20.4,23.7,22.2,20.9,20.2,90,82,82,27,3.5,1.8
2019-03-01,0,203,0,203,203,0,224,44,268,268,"12:00",0.6,949.4,949.5,949.2,728.6,22.7,20.7,22.7,21.6,20.8,20.4,93,88,89,131,1.9,0.8
2019-03-07,0,676,0,676,676,0,387,221,608,608,"12:00",0,952.6,952.6,952,1201.6,24.4,20.6,24.4,23,21.1,20.3,85,80,80,39,4,2.2
2019-03-08,0,228,0,228,228,0,209,64,273,273,"12:00",0,951.5,951.6,951.3,1430.2,24.5,20.3,24.5,22.6,20.6,19.8,86,78,78,49,2.4,0.8
2019-03-11,0,731,1,732,732,0,434,234,668,668,"12:00",4.6,952,952.1,951.2,315,20.4,19.1,20.4,20.2,19.1,18.7,92,90,92,66,1.7,1
2019-03-12,0,667,2,669,669,0,417,287,704,704,"12:00",0,950.6,950.7,950.3,895.5,23.2,19.1,23.2,21.7,19.4,18.8,85,77,78,242,2.8,0.9
2019-03-13,0,694,0,694,694,0,458,239,697,697,"12:00",0,949.1,949.3,949.1,2049.4,24.6,19.4,24.8,22.7,19.7,18.2,82,71,73,9,3.6,1.2
2019-03-14,0,582,1,583,583,0,371,268,639,639,"12:00",0,948.8,948.8,947.9,1035.9,24.2,21.4,24.5,22.6,21.8,20.7,91,83,84,6,3.6,1.6
2019-03-15,0,359,0,359,359,0,318,73,391,391,"12:00",0,949.8,949.8,949.3,1080.8,24.1,21,24.1,22,21,19.9,90,81,83,125,2.8,0.7
2019-03-20,0,912,7,919,919,0,473,303,776,776,"12:00",0,946.2,946.2,945.9,1331.5,24.1,19.8,24.6,23.4,21.2,19.7,85,76,77,290,2.5,1.3
2019-03-21,0,668,0,668,668,0,454,274,728,728,"12:00",0.6,947.9,947.9,947.1,235.6,20.5,18.2,20.8,20.5,18.7,18.2,89,86,87,183,3.6,2.2
2019-03-22,0,392,2,394,394,0,341,81,422,422,"12:00",0,951.5,951.5,950.9,1216.8,21.6,17.1,21.7,20.6,17.6,16,79,74,76,15,4.2,2.5
2019-03-25,0,708,4,712,712,0,456,166,622,622,"12:00",0,949.8,949.9,949.5,1770.8,23.8,19,24.1,21.7,19.7,18.3,83,74,75,45,4.9,3.1
2019-03-26,0,776,2,778,778,0,506,317,823,823,"12:00",0,951,951,950.7,1725.3,23,16.9,23.4,21,17.4,15.5,74,68,69,51,2.7,1.3
2019-03-27,0,755,3,758,758,0,459,282,741,741,"12:00",0,953.6,953.6,953.4,1713.9,23.1,16.3,23.4,20.8,17,15.7,77,64,65,59,4.5,2.8
2019-03-28,0,710,4,714,714,0,486,268,754,754,"12:00",0,955.2,955.2,954.9,984.4,23.1,18.3,23.2,22.3,18.7,17.7,77,73,74,15,4.7,1.7
2019-03-29,0,339,0,339,339,0,324,57,381,381,"12:00",0,956.6,956.7,956.2,1042,21.1,16.8,21.5,19.5,17.1,16.2,85,74,77,77,2.8,1.5
2019-04-01,0,833,0,833,833,0,450,217,667,667,"12:00",0,951.1,951.2,950.6,548.6,21.4,17.6,21.4,20.4,18.1,17.4,86,78,79,64,5.3,3.9
2019-04-02,0,692,0,692,692,0,502,295,797,797,"12:00",0,951.1,951.1,950.8,1123.9,22.1,16.7,22.7,20.4,18.1,16.5,83,71,72,42,5,2.9
2019-04-03,0,750,0,750,750,0,466,254,720,720,"12:00",0,949.2,949.2,948.9,476.9,21,17.7,21.1,20.4,18.3,17.5,86,81,81,63,3.9,2.4
2019-04-04,0,645,2,647,647,0,472,228,700,700,"12:00",0,947.5,947.5,947.1,740.2,21.2,18.2,21.2,18.7,18.2,16.7,88,83,83,4,2.2,0.7
2019-04-05,0,313,3,316,316,0,282,53,335,335,"12:00",0,947.2,947.2,946.6,1572,25.8,20.6,25.8,23,20.6,19.2,79,73,73,49,3.5,1.5
2019-04-08,0,747,4,751,751,0,431,224,655,655,"12:00",0,948.8,948.8,948.3,915.1,23.8,20.6,23.8,22.4,21.1,20.4,92,82,82,14,1.9,0.7
2019-04-09,0,785,12,797,797,0,501,317,818,818,"12:00",0.2,949.9,949.9,949.6,1323.7,22.2,18.1,23.1,20.6,19.5,18.1,90,75,78,224,3.5,2.2
2019-04-10,0,719,8,727,727,0,452,234,686,686,"12:00",0,951.7,951.7,951.3,921.4,21.5,17,21.6,20.6,18.1,16.9,84,75,76,136,5.2,2.6
2019-04-11,0,629,4,633,633,0,436,225,661,661,"12:00",0,951.6,951.6,951.2,650.3,20.9,17.6,20.9,18.8,17.8,16.7,89,82,82,24,1.6,0.7
2019-04-12,0,312,4,316,316,0,293,48,341,341,"12:00",0,950.7,950.8,950.5,1320.6,23.2,18,23.5,21.3,18.8,17.6,83,72,73,63,4.4,1.9
2019-04-15,0,730,3,733,733,0,421,207,628,628,"12:00",0,952.5,952.5,952.3,961.8,21.8,19.1,22.1,20.7,19.7,18.5,89,84,85,34,6.1,3.8
2019-04-16,0,673,3,676,676,0,484,276,760,760,"12:00",0,951.4,951.4,951,996.9,22.7,19.2,22.9,21.6,20,18.7,85,79,81,29,5,3.4
2019-04-17,0,706,2,708,708,0,457,264,721,721,"12:00",0,947.4,947.5,947.4,1577.6,23,18.6,23.1,21.3,19.2,18.3,86,76,76,231,4.1,2
2019-04-18,0,482,4,486,486,0,417,127,544,544,"12:00",0,948.6,948.6,948,1615.1,21.1,16.6,21.1,19.3,17,16,86,74,75,228,6.1,3.3
2019-04-22,0,697,0,697,697,0,411,189,600,600,"12:00",0,949.2,949.2,948.5,1523.9,23.4,17,23.6,21,18.2,16.9,80,67,67,31,2.1,0.8
2019-04-23,0,702,0,702,702,0,490,253,743,743,"12:00",0,952.5,952.6,952.2,958.4,23.7,18.7,24,21.3,19.5,18,83,73,74,360,2.5,0.9
2019-04-24,0,698,2,700,700,0,442,245,687,687,"12:00",0,954,954,953.5,1207.7,24.1,19.9,24.6,21.9,20.9,19.4,86,77,77,58,3.6,1.6
2019-04-25,0,614,0,614,614,0,452,229,681,681,"12:00",0,953.5,953.5,953.1,960.3,23.4,19.8,23.9,21.7,20.4,19.3,87,80,80,81,3.8,1.9
2019-04-26,0,341,0,341,341,0,313,66,379,379,"12:00",0,953.9,953.9,953.6,372.1,22.5,19.1,22.6,21.5,19.6,19,86,81,82,155,3.4,1.2
2019-04-29,0,763,0,763,763,0,429,184,613,613,"12:00",0,948.5,948.5,948.1,952.9,20.4,17.6,20.4,18.7,17.9,17,91,84,84,223,3.6,1.4
2019-04-30,0,627,1,628,628,0,475,257,732,732,"12:00",0,952.2,952.2,951.9,1224.3,19.5,17.2,20.4,18.3,17.6,16.2,91,81,86,158,3,1.8
2019-05-02,0,684,2,686,686,0,438,235,673,673,"12:00",0,949.3,949.3,949,1061,21.6,17.9,21.6,19.7,18.2,16.8,86,78,79,32,2.2,0.9
2019-05-03,0,299,0,299,299,0,264,57,321,321,"12:00",0,951.3,951.3,950.5,518.3,21,19,21.1,19.7,19.2,18.1,91,88,88,97,2.5,0.9
2019-05-06,0,765,1,766,766,0,440,214,654,654,"12:00",0,952.1,952.1,951.7,1243,22.4,18,22.4,20,18.3,17.5,88,75,76,46,3.2,1.2
2019-05-07,0,710,0,710,710,0,501,298,799,799,"12:00",0,950.8,950.8,950.5,1381.7,22.7,18.5,22.9,21.3,19.8,18.3,86,77,77,155,2.9,0.8
2019-05-08,0,658,0,658,658,0,424,215,639,639,"12:00",0,953.7,953.7,953.3,860.6,21.3,16.5,21.3,20,16.7,16,79,74,74,163,5.5,2.7
2019-05-09,0,680,2,682,682,0,455,259,714,714,"12:00",0,952.5,952.5,952.2,1182.3,19.8,15.4,19.9,18.4,15.7,14.8,84,74,75,54,8.3,5.1
2019-05-10,0,291,0,291,291,0,279,48,327,327,"12:00",0,949.2,949.2,948.9,1067,20.9,16.5,20.9,18.9,16.8,16.3,87,76,76,44,7.6,5
