"DATA","VENDAS CAFÉ","VENDAS ALMOÇO","VENDAS JANTAR","VENDAS REFEIÇÃO*","TOTAL VENDAS","ENTR. CAFÉ","ENTR. ALMOÇO","ENTR. JANTAR","TOTAL ENTR. REFEIÇÃO*","TOTAL ENTRADA","HORA","PRECIPITACAO_TOTAL,HORARIO_(mm)","PRESSAO_ATMOSFERICA_AO_NIVEL_DA_ESTACAO,_HORARIA_(mB)","PRESSAO_ATMOSFERICA_MAXNA_HORA_ANT_(AUT)_(mB)","PRESSAO_ATMOSFERICA_MIN_NA_HORA_ANT_(AUT)_(mB)","RADIACAO_GLOBAL_(W/m2)","TEMPERATURA_DO_AR_-_BULBO_SECO,_HORARIA_(C)","TEMPERATURA_DO_PONTO_DE_ORVALHO_(C)","TEMPERATURA_MAXIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_MINIMA_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MAX_NA_HORA_ANT_(AUT)_(C)","TEMPERATURA_ORVALHO_MIN_NA_HORA_ANT_(AUT)_(C)","UMIDADE_REL_MAX_NA_HORA_ANT_(AUT)_(%)","UMIDADE_REL_MIN_NA_HORA_ANT_(AUT)_(%)","UMIDADE_RELATIVA_DO_AR,_HORARIA_(%)","VENTO,_DIREÇÃO_HORARIA_(gr)_(_(gr))","VENTO,_RAJADA_MAXIMA_(m/s)","VENTO,_VELOCIDADE_HORARIA_(m/s)"
2019-05-13,0,715,2,717,717,0,393,195,588,588,"12:00",0,953.6,953.6,953.2,931.7,22.7,19.2,23,21.5,20.4,18.8,93,78,81,88,2.8,1.1
2019-05-14,0,737,10,747,747,0,506,276,782,782,"12:00",0,951.4,951.4,951,616.6,21.8,19.3,21.9,21.4,19.8,18.9,90,84,85,30,4.5,2.3
2019-05-15,0,16,0,16,16,0,19,0,19,19,"12:00",0,951.8,951.8,951.5,1347.2,20,14.9,20.2,19,16.4,14.9,85,72,73,194,3.7,1.1
2019-05-16,0,690,0,690,690,0,400,244,644,644,"12:00",0,953.8,953.8,953.5,931.8,19.5,16,19.6,17.9,16.6,15.7,88,80,80,246,2.7,1.4
2019-05-17,0,293,2,295,295,0,268,66,334,334,"12:00",0.6,954.9,954.9,954.3,321.2,18.2,16.7,18.2,17.6,16.7,16.4,93,90,91,168,3.8,1.4
2019-05-20,0,670,12,682,682,0,416,188,604,604,"12:00",0,951.7,951.7,951.1,660.6,19.1,16.8,19.1,18.2,17,16.5,91,86,87,344,2.3,1.4
2019-05-21,0,589,61,650,650,0,459,256,715,715,"12:00",0,951.3,951.3,951.2,758.4,19.1,16.9,19.1,17.9,16.9,16.3,91,86,87,108,2.4,1.3
2019-05-22,0,610,8,618,618,0,424,227,651,651,"12:00",0,951.5,951.5,951.1,1253.4,17.8,14.6,18,15.3,15.2,14.1,94,81,82,355,1.5,0.7
2019-05-23,0,610,0,610,610,0,439,223,662,662,"12:00",0,950.5,950.5,950.2,999.3,16.7,13.6,16.7,14.7,13.6,12.4,86,80,82,297,2.1,1.1
2019-05-24,0,254,16,270,270,0,251,49,300,300,"12:00",0,947.9,947.9,947.2,403.9,17.5,14.6,17.5,16.4,14.9,13.8,89,80,83,155,3,1.2
2019-05-27,0,756,12,768,768,0,434,211,645,645,"12:00",0,953.3,953.3,952.6,505,16.5,12.7,16.6,15.9,13.9,12.5,86,78,78,69,3.5,2.2
2019-05-28,0,639,4,643,643,0,452,265,717,717,"12:00",0,950.4,950.4,949.9,1195.9,16.5,12.2,16.6,13.6,12.6,11.4,89,76,76,56,2.7,0.9
2019-05-29,0,635,9,644,644,0,428,218,646,646,"12:00",0,951.9,952.7,951.8,771.8,18.7,17,18.7,17,17,16.1,94,89,89,61,3.8,2.9
2019-05-30,0,37,0,37,37,0,38,6,44,44,"12:00",0,951.2,951.2,950.9,1025.5,20.9,17.6,20.9,19.2,17.7,17,89,79,81,43,7.4,4.6
2019-05-31,0,269,2,271,271,0,270,50,320,320,"12:00",0,947.5,947.6,947,1037.3,21.9,17.8,21.9,18.6,18,16.9,91,76,78,268,1.8,0.4
2019-06-03,0,15,0,15,15,0,13,0,13,13,"12:00",0,953.1,953.2,952.4,180.3,18.2,16.8,18.2,17.7,16.9,16,93,90,92,211,5.2,2.5
2019-06-04,0,269,5,274,274,0,195,28,223,223,"12:00",0,957.7,957.7,956.8,465.5,14.9,12.7,15.2,14.7,13.4,12.2,89,82,87,239,4.9,2.5
2019-06-05,0,232,12,244,244,0,215,64,279,279,"12:00",0,958.8,958.8,958.5,1215.8,14.6,11.9,14.6,11.8,11.9,10.4,92,81,84,88,3.4,1.4
2019-06-06,0,195,0,195,195,0,162,26,188,188,"12:00",0,957.4,957.4,957,1201.2,17.3,12.7,17.4,15.1,13.2,12.4,89,74,74,60,6.7,4.3
2019-06-07,0,271,4,275,275,0,243,45,288,288,"12:00",0,955.8,955.8,955.3,1153.8,15.2,11.6,15.2,12.4,12,10.5,90,79,79,33,1.6,0.6
2019-06-10,0,720,4,724,724,0,419,199,618,618,"12:00",0,958.4,958.4,958,1085.2,15.8,12.1,15.8,13.1,12.2,11.2,89,79,79,256,1.7,0.4
2019-06-11,0,675,1,676,676,0,468,289,757,757,"12:00",0,956.8,956.8,956.3,1121.6,16,12.8,16,13.6,13,11.7,90,81,81,47,1.9,0.9
2019-06-12,0,605,4,609,609,0,394,177,571,571,"12:00",0,956.3,956.3,956,1081.7,18.5,15.6,18.5,15.2,15.7,13.3,89,83,83,61,5.9,3.9
2019-06-13,0,630,4,634,634,0,444,249,693,693,"12:00",0,957.4,957.4,957,1076.3,19.1,15.8,19.1,16.2,15.9,14.2,90,81,81,60,3.3,1.7
2019-06-17,0,744,2,746,746,0,417,198,615,615,"12:00",0,957.8,957.8,957,681.9,17.7,14.6,17.9,15.7,14.9,13.7,88,82,82,32,1.8,0.8
2019-06-18,0,620,2,622,622,0,456,237,693,693,"12:00",0,956.3,956.3,955.7,473.7,15.7,13,15.9,14.9,13.2,12.7,88,83,84,154,3.1,1.9
2019-06-19,0,486,1,487,487,0,416,135,551,551,"12:00",0,955.2,955.2,954.6,898.1,16.9,14.5,16.9,14.6,14.5,13.2,93,83,85,62,2.2,1
2019-06-24,0,632,11,643,643,0,385,157,542,542,"12:00",0,953.9,953.9,953.4,1087.3,17,11.5,17,13.2,12.6,11.2,87,70,70,17,1.9,0.6
2019-06-25,0,442,153,595,595,0,438,146,584,584,"12:00",0,949.5,949.5,949,1103.7,18.3,12.1,18.3,14.1,12.5,11.3,85,66,67,125,4.9,2
2019-06-26,0,348,8,356,356,0,266,129,395,395,"12:00",0,949.7,949.7,949.4,1041.5,19.8,13.4,19.8,16,14.1,13.1,84,66,67,94,1.9,0.9
2019-06-27,0,376,120,496,496,0,259,120,379,379,"12:00",0,954.2,954.2,953.6,927.7,19.9,16.3,19.9,17.7,16.8,16,91,79,80,84,2.2,1.2
2019-06-28,0,111,4,115,115,0,196,20,216,216,"12:00",0,956.1,956.1,955,199.7,19.3,16.3,19.3,18.8,17,16.2,89,83,83,122,3.5,1.3
2019-07-01,0,80,3,83,83,0,94,23,117,117,"12:00",0,952.2,952.2,951.5,1077.3,18.8,14.1,18.8,15.2,14.4,12.7,88,74,74,18,1.9,0.6
2019-07-02,0,113,3,116,116,0,116,35,151,151,"12:00",0,947.6,947.7,947.3,1033.8,17.3,13.5,17.4,14.6,13.8,12.3,87,78,78,355,1.7,1
2019-07-03,0,62,18,80,80,0,80,43,123,123,"12:00",0,946,946,945.7,731.8,16.9,13.8,16.9,14.1,13.8,12.3,91,82,82,20,1.5,0.5
2019-07-04,0,60,3,63,63,0,65,7,72,72,"12:00",0,948.3,948.3,947.6,127.4,18.4,17.1,18.4,18.3,17.2,16.9,92,92,92,261,2.8,0.7
2019-07-05,0,19,1,20,20,0,26,4,30,30,"12:00",2.2,949.5,949.5,947.7,108.6,15.6,14.5,15.7,15.4,14.7,14.3,94,92,94,241,9.3,3
2019-08-05,0,1,0,1,1,0,1,0,1,1,"12:00",0,963.8,963.8,963.2,533.6,13.5,11,13.6,12.7,11.2,10.6,88,84,85,51,6.5,4.6
2019-08-06,0,14,0,14,14,0,12,0,12,12,"12:00",0,962.1,962.2,961.9,601.4,16.1,12.5,16.2,15.5,12.9,12.3,84,78,79,49,8.6,5.4
2019-08-07,0,11,0,11,11,0,11,0,11,11,"12:00",0,961.4,961.4,961.1,1280,17.2,13.9,17.2,13.9,13.9,12.4,91,80,81,84,1.8,1
2019-08-08,0,449,122,571,571,0,322,122,444,444,"12:00",0,959.2,959.2,958.9,1296.3,18.5,14.4,18.5,15.1,14.5,13,87,77,77,19,2.4,1.2
2019-08-09,0,191,28,219,219,0,167,87,254,254,"12:00",0,956.5,956.5,956.3,1294.7,18.4,14.1,18.4,15.5,14.3,13,85,75,76,24,2,1.1
2019-08-12,0,687,6,693,693,0,391,225,616,616,"12:00",0,955,955,954.7,1238.2,18.9,16,18.9,16.7,16.1,15.4,94,82,83,166,2.9,1.4
2019-08-13,0,111,0,111,111,0,82,19,101,101,"12:00",0,952.9,952.9,952.4,1256.8,19.7,13.2,19.7,15.9,13.9,13,83,66,66,10,1.7,0.6
2019-08-14,0,614,18,632,632,0,407,266,673,673,"12:00",0,961.4,961.4,960.2,286.6,14.7,10.5,14.8,14.5,10.8,10.1,77,74,76,200,7.2,2.9
2019-08-15,0,569,93,662,662,0,420,272,692,692,"12:00",0,963.5,963.5,962.9,1466.2,15.3,10,15.4,12.1,10.6,9.7,85,71,71,47,7.1,5.1
2019-08-16,0,284,21,305,305,0,225,110,335,335,"12:00",0,960.1,960.2,959.7,1266.7,15.3,10.3,15.3,13.1,10.8,10.1,84,72,72,49,8,4.8
2019-08-19,0,695,83,778,778,0,387,276,663,663,"12:00",0,953.3,953.3,952.5,938.2,19.3,14.8,19.4,17.4,15.1,14.6,84,74,75,234,4,2.3
2019-08-20,0,615,63,678,678,0,406,322,728,728,"12:00",0,955.1,955.1,954.6,352.3,17,15.4,17.1,16.5,15.7,15.3,93,90,90,274,2.2,0.7
2019-08-21,0,630,38,668,668,0,374,275,649,649,"12:00",0,956.2,956.2,955.8,301.6,16.8,14.3,16.8,16.2,14.4,13,86,81,85,94,2.9,1.5
2019-08-22,0,555,66,621,621,0,388,266,654,654,"12:00",0,958,958,957.4,415.2,16.3,11.9,16.4,16.1,12.4,11.9,78,75,75,173,4.3,1.8
2019-08-23,0,239,20,259,259,0,216,104,320,320,"12:00",0,955.7,955.8,954.9,206.5,15.5,12.2,15.6,15.4,12.4,11.9,82,79,81,210,4.2,2.1
2019-08-26,0,683,25,708,708,0,389,272,661,661,"12:00",0,959.2,959.2,958.9,887.8,16.6,11.5,16.6,15.2,11.7,11,77,71,72,50,9,5.2
2019-08-27,0,692,56,748,748,0,417,316,733,733,"12:00",0,958.9,958.9,958.3,429.1,15,12.8,15.1,14.2,13.1,12.5,91,87,87,64,3.6,2.1
2019-08-28,0,558,27,585,585,0,338,244,582,582,"12:00",0,957.8,957.9,956.9,246.1,17.6,13.9,17.6,16.9,14.1,13.5,83,78,79,53,3.4,2.4
2019-08-29,0,529,49,578,578,0,391,255,646,646,"12:00",0,954.8,955,954.6,1589.3,18,12.5,18.4,16.6,13,12.5,79,69,70,46,10.2,6.3
2019-08-30,0,284,12,296,296,0,211,95,306,306,"12:00",0,952.9,953,952.8,1537.3,19.5,12.7,19.5,16.2,13,11.8,77,63,65,67,4.1,2
2019-09-02,0,691,2,693,693,0,351,232,583,583,"12:00",0,949.9,950,949.4,716.4,18.6,16.4,18.6,17.2,16.4,15.7,92,85,87,190,4.8,2.2
2019-09-03,0,611,38,649,649,0,423,261,684,684,"12:00",0,950.2,950.5,950.2,1310.5,20.8,17,20.9,19,17.4,16.7,88,79,79,83,5,2.9
2019-09-04,0,596,2,598,598,0,368,232,600,600,"12:00",0,953.7,953.8,952.8,1087.1,20.9,17.2,20.9,19.3,17.9,16.5,90,79,79,123,2.3,0.8
2019-09-05,0,627,12,639,639,0,384,268,652,652,"12:00",0,958.9,958.9,958.2,430.4,17.7,15.4,17.8,17,15.9,15.4,92,86,86,226,3.6,2.6
2019-09-06,0,235,23,258,258,0,218,81,299,299,"12:00",0,958.5,958.6,958.4,555.2,16.4,14,16.4,15.7,14,13.5,89,85,86,59,6.8,4.9
2019-09-09,0,730,23,753,753,0,384,234,618,618,"12:00",0,953.9,954.1,953.8,1669.6,23.3,16.3,23.3,19.8,17,15.8,82,65,65,51,8,5.5
2019-09-10,0,659,3,662,662,0,421,305,726,726,"12:00",0,952.3,952.4,952.2,1736.9,22.4,13.6,22.4,18.4,14.8,12.5,79,57,58,88,3.4,1.6
2019-09-11,0,644,6,650,650,0,372,245,617,617,"12:00",0,951.1,951.3,951.1,1615.3,23.5,14.3,23.5,19.3,15.1,14.1,76,56,57,70,2.5,1.3
2019-09-12,0,622,4,626,626,0,408,242,650,650,"12:00",0,949.7,949.9,949.5,1639.9,23.8,15.2,23.8,19.5,15.6,14.1,75,59,59,25,2,1.1
2019-09-13,0,307,2,309,309,0,216,116,332,332,"12:00",0,954.2,954.2,954,719.4,20.4,15.8,20.4,19.5,16.1,15.6,79,74,75,258,4.2,1.6
2019-09-16,0,682,1,683,683,0,378,230,608,608,"12:00",0,951.2,951.6,951.2,1757.6,23.6,16.6,23.8,20.3,17.2,16.4,80,64,65,29,9.5,4.9
2019-09-17,0,668,8,676,676,0,422,308,730,730,"12:00",0,948.5,948.6,948.5,1697.9,23.8,16.6,23.8,20.1,16.6,14.9,72,64,64,34,3.3,1.1
2019-09-18,0,595,3,598,598,0,369,201,570,570,"12:00",0,944,944.2,944,1709.1,27.2,13.8,27.2,22.5,16,13.8,65,44,44,290,2.9,1.1
2019-09-19,0,575,3,578,578,0,392,234,626,626,"12:00",0,946.4,946.7,946.4,1454.5,21.5,16.2,21.6,19.5,16.4,15.9,81,72,72,74,3.2,0.8
2019-09-20,0,275,0,275,275,0,214,85,299,299,"12:00",0,948.9,949.4,948.8,1362.6,22.6,17.5,22.6,20.7,18.1,17.2,85,72,73,273,4.8,1.2
2019-09-23,0,655,0,655,655,0,357,230,587,587,"12:00",0,959.7,959.7,959.5,1032,17.5,9.7,17.6,16.5,10.1,9.4,64,60,60,139,5.9,2.8
2019-09-24,0,643,10,653,653,0,403,295,698,698,"12:00",0,956.2,956.4,956.1,1995.5,18.3,11.5,18.5,16.5,11.7,11,71,64,64,33,10.8,4.3
2019-09-25,0,638,5,643,643,0,379,225,604,604,"12:00",0,954.1,954.1,953.6,389.7,16.6,14.5,16.6,16.1,14.7,13.9,91,86,87,358,7,1.5
2019-09-26,0,484,2,486,486,0,335,196,531,531,"12:00",0,952.1,952.1,951.8,528.8,17.5,15.9,17.5,17,15.9,15.6,92,90,90,49,4.1,2.6
2019-09-27,0,261,0,261,261,0,195,103,298,298,"12:00",0,952.6,952.6,952,1108.1,17.5,13.7,17.6,16.3,14.6,13.6,89,78,79,327,3.1,1.2
2019-09-30,0,478,93,571,571,0,310,148,458,458,"12:00",0,951.4,951.4,951.1,2103.9,20.6,13.7,20.6,18.8,14,13.1,70,64,65,36,7.3,3
2019-10-01,0,592,34,626,626,0,405,252,657,657,"12:00",0,950.5,950.7,950.5,2025.6,20.8,14.8,21,19.8,15.4,14.4,73,68,68,33,9.5,5.7
2019-10-02,0,555,3,558,558,0,372,195,567,567,"12:00",0,949.6,949.7,949.3,2148.8,23.2,15.6,23.4,20.9,15.8,15.2,71,61,62,38,6.7,4.4
2019-10-03,0,536,54,590,590,0,391,244,635,635,"12:00",0,951.2,951.3,951.1,1913.8,22.8,13.3,22.9,20.6,14.1,13.1,62,55,55,248,3.4,1.6
2019-10-04,0,276,0,276,276,0,212,81,293,293,"12:00",0,951.8,952.3,951.8,2107.3,21.7,15.1,21.7,18.7,15.2,13.5,73,66,66,60,6,3.5
2019-10-07,0,612,54,666,666,0,357,192,549,549,"12:00",0,951.1,951.1,950.9,639.4,21.1,17.2,21.3,20.3,17.4,17,82,77,79,30,3.6,1.7
2019-10-08,0,643,2,645,645,0,398,294,692,692,"12:00",0,951.5,951.5,951,480.8,19.9,16.2,20,19.6,16.6,16.1,83,79,79,243,3.5,1.7
2019-10-09,0,503,18,521,521,0,342,191,533,533,"12:00",0,952.6,953.2,952.6,750.3,19.9,18,19.9,18.7,18.1,17.2,92,88,89,52,5.3,3.4
2019-10-10,0,520,8,528,528,0,321,192,513,513,"12:00",0,953.2,953.4,953.1,1306.6,21.5,16.7,21.5,19.9,16.9,16.3,82,73,74,39,7.2,5.3
2019-10-11,0,253,0,253,253,0,194,69,263,263,"12:00",0,952,952.2,952,2204.7,22.6,17.4,23.1,20.5,18,17.2,84,71,72,30,6.7,3.9
2019-10-14,0,491,144,635,635,0,347,138,485,485,"12:00",0,950,950,949.8,2265.9,26.9,14.1,26.9,24.5,14.6,13.4,52,45,45,313,3.4,0.8
2019-10-15,0,444,150,594,594,0,343,211,554,554,"12:00",0,952.8,952.9,952.8,2135.1,23.2,14.4,23.4,21.8,16.1,14.4,66,58,58,99,3.8,1.8
2019-10-16,0,379,62,441,441,0,347,185,532,532,"12:00",0,953.5,953.6,953.3,1660.1,23.3,16,23.7,22.1,17.3,15.7,73,62,63,48,5.9,2.6
2019-10-17,0,500,0,500,500,0,371,180,551,551,"12:00",0,952.6,952.9,952.6,2147.2,23.9,17.3,23.9,22.2,17.4,16.7,72,65,67,56,6.1,3.2
2019-10-18,0,233,0,233,233,0,202,92,294,294,"12:00",0,952.7,953,952.2,403.4,21.9,19.8,22,20.8,20.2,19,90,88,88,39,2.5,0.7
2019-10-21,0,252,0,252,252,0,171,61,232,232,"12:00",0,947.6,947.8,947.6,1210.5,18.7,13.7,18.7,17.1,14.1,13.4,80,73,73,42,3,1.2
2019-10-22,0,277,0,277,277,0,236,54,290,290,"12:00",0,946.8,946.8,946.5,695.1,20.3,16.1,20.3,19.2,16.5,15.7,83,77,77,11,2.4,1.1
2019-10-23,0,256,0,256,256,0,203,46,249,249,"12:00",0,950.1,950.1,949.9,1631.3,22.6,15.9,22.6,21.3,16.3,15.4,71,65,66,54,5.9,3.7
2019-10-24,0,113,0,113,113,0,130,17,147,147,"12:00",0,950,950.3,950,2315.8,23.5,16.5,23.5,21.2,16.5,15.9,73,64,65,45,7.1,4.6
2019-10-25,0,54,0,54,54,0,58,2,60,60,"12:00",0,950.7,951,950.7,1614.4,22.9,18.8,23.1,21.6,19,17.6,80,76,78,48,4.1,1.9
2019-10-29,0,568,0,568,568,0,351,197,548,548,"12:00",0,947.3,947.4,947.3,2221.8,27.5,15.3,27.9,25.5,16.7,14.7,58,45,47,284,2.8,0.9
2019-10-30,0,613,2,615,615,0,369,191,560,560,"12:00",0,947.5,947.8,947.5,2378.4,26.3,15.7,26.5,23.5,17.3,15.3,67,51,52,9,3.7,1.5
2019-10-31,0,485,2,487,487,0,358,164,522,522,"12:00",0,950.4,950.9,950.4,2415.7,26.3,17.7,26.5,23.3,18.3,17.3,74,58,59,82,4.3,1.4
2019-11-01,0,291,0,291,291,0,216,92,308,308,"12:00",0,952.4,952.5,952,2585.8,26.1,17.4,26.2,24.3,17.9,17,67,57,59,138,6.9,2.7
2019-11-04,0,594,0,594,594,0,350,168,518,518,"12:00",0,945.8,946.1,945.8,2369.4,27.3,18.3,27.4,25.6,18.7,18.1,65,58,58,7,5.9,1.8
2019-11-05,0,620,6,626,626,0,381,252,633,633,"12:00",0,947.2,947.3,946.6,840.8,25.9,19.5,26.1,23.9,20.7,18.6,82,64,68,233,5.1,2.2
2019-11-06,0,543,1,544,544,0,361,192,553,553,"12:00",0,950.9,950.9,950.4,515.7,21.8,17.8,21.8,21.2,18.3,17.6,81,78,78,229,3.3,1.5
2019-11-07,0,500,10,510,510,0,347,219,566,566,"12:00",0,949.1,949.1,948.8,1439.3,21.1,17.3,21.4,20.3,18.2,17,86,78,79,26,5.6,3.6
2019-11-08,0,249,0,249,249,0,194,88,282,282,"12:00",0,947.5,947.5,946.5,380,22.1,19,22.2,21.7,19.6,18.9,87,82,83,191,3.2,1.9
2019-11-11,0,648,0,648,648,0,322,201,523,523,"12:00",0,949.5,949.5,949.1,674.1,24,19.7,24,23.2,20.3,19.4,83,77,77,241,4.2,2.2
2019-11-12,0,612,1,613,613,0,415,226,641,641,"12:00",0,951.5,951.5,951.1,1659.5,22.9,17,23.3,21.4,17.2,16.4,77,66,69,30,7.1,4.3
2019-11-13,0,480,2,482,482,0,323,168,491,491,"12:00",0,949.8,950.1,949.8,1265.3,22.1,16.6,22.3,20.9,16.8,15.6,73,70,71,52,11.3,5.6
2019-11-14,0,365,0,365,365,0,296,116,412,412,"12:00",4.4,947.9,948.6,947.9,423.6,20.9,19.8,21,20.4,19.8,19.1,93,92,93,47,5.1,3.5
2019-11-18,0,464,0,464,464,0,264,144,408,408,"12:00",0,950.6,950.6,950.4,1196.4,20.3,16.2,20.5,18.7,16.6,15.9,86,77,77,39,5.4,3.5
2019-11-19,0,434,101,535,535,0,334,200,534,534,"12:00",0,951.4,951.6,951.4,2469.3,23.5,17.3,23.9,22.2,18,17,76,67,68,34,5.9,3.6
2019-11-20,0,478,1,479,479,0,327,156,483,483,"12:00",0,951.3,951.4,951.2,1404,23,18.4,23.2,21.8,18.6,17.7,79,74,75,38,6,3.7
2019-11-21,0,470,0,470,470,0,321,200,521,521,"12:00",0,950.5,950.6,950.5,1632.7,25,17.4,25,22.7,18,17,72,63,63,44,9.5,5.6
2019-11-22,0,222,0,222,222,0,173,77,250,250,"12:00",0,947.9,947.9,947.6,2546.2,26.1,17.8,26.1,24.2,18.5,17.4,70,60,60,48,6.4,3.6
2019-11-25,0,487,7,494,494,0,264,186,450,450,"12:00",0,950.8,950.9,950.7,1430.2,18.8,12.1,19.1,17.5,13.1,11.7,75,63,65,38,5.2,3.2
2019-11-26,0,500,0,500,500,0,346,181,527,527,"12:00",0,949.8,949.8,949.7,2339.3,20.8,14.4,21.5,19.3,15,14.1,73,65,67,48,9.3,5.5
2019-11-27,0,335,0,335,335,0,213,147,360,360,"12:00",0,945.8,946.3,945.8,2351.8,26.6,18,26.6,24.2,18,17.1,66,59,59,45,8.2,4.3
2019-11-28,0,484,0,484,484,0,325,158,483,483,"12:00",0,946.1,946.1,945.8,1062.6,23.1,19.5,23.2,22,19.9,19.2,86,79,80,247,2.3,1.5
2019-11-29,0,224,0,224,224,0,176,62,238,238,"12:00",0,949,949,948.9,2014.3,20.2,15.4,20.5,18.8,15.8,14.8,79,71,74,244,3.6,1.2
2019-12-02,0,464,0,464,464,0,272,122,394,394,"12:00",0,949.4,949.5,949.3,480.3,20.6,17.8,20.6,20,18.1,17.3,86,83,84,92,2.6,0.6
2019-12-03,0,414,0,414,414,0,292,163,455,455,"12:00",0,949.3,949.3,949,1307.7,20.3,15.5,20.4,18.2,16.1,15,88,73,74,40,4.8,2.6
2019-12-04,0,283,0,283,283,0,257,111,368,368,"12:00",0,948.7,948.7,948.4,1914.7,22.9,17.8,22.9,21,17.8,16.9,79,71,73,46,6.4,4
2019-12-05,0,291,0,291,291,0,170,132,302,302,"12:00",0,944.8,945.2,944.8,2417.8,27.2,19,27.2,24.1,19.4,18.4,73,60,61,54,5.1,2.6
2019-12-06,0,116,0,116,116,0,112,39,151,151,"12:00",1.2,945.2,945.2,945,439.3,21.7,20.1,21.9,21.4,20.4,19.9,91,90,90,233,4.4,1.6
2019-12-09,0,157,0,157,157,0,122,69,191,191,"12:00",0,948.9,949,948.3,1585.8,22.5,16.3,22.8,21,16.9,15.4,72,66,68,31,3.1,1.7
2019-12-10,0,75,0,75,75,0,61,19,80,80,"12:00",0,947.8,947.8,947.6,1075.2,22.9,19.4,22.9,22,19.9,18.8,85,80,81,37,3.5,1.8
2019-12-11,0,45,0,45,45,0,49,9,58,58,"12:00",0,946.6,946.6,946,1357,22.9,19.7,23.1,21.8,19.7,18.8,85,78,82,294,2.6,1.6
2019-12-12,0,43,0,43,43,0,54,8,62,62,"12:00",0,945.2,945.2,944.7,1290.7,22.2,17.6,22.2,20.9,19,17.5,86,75,75,243,3.1,1
2019-12-13,0,7,0,7,7,0,14,0,14,14,"12:00",0,948.2,948.2,947.7,2504.2,24.1,19.2,24.1,22.1,20.1,18.9,85,74,74,203,4.6,2
2019-12-16,0,5,0,5,5,0,8,0,8,8,"12:00",0,947.8,948.3,947.8,2574.4,28.3,15.7,28.3,26.5,16.2,15.1,52,46,46,55,8.4,5.6
