DATA;VENDAS CAFÉ;VENDAS ALMOÇO;VENDAS JANTAR;VENDAS REFEIÇÃO*;TOTAL VENDAS;ENTR. CAFÉ;ENTR. ALMOÇO;ENTR. JANTAR;TOTAL ENTR. REFEIÇÃO*;TOTAL ENTRADA
(06/09/2018);0;406;110;516;516;0;417;172;589;589
(05/09/2018);0;577;0;577;577;0;402;261;663;663
(04/09/2018);0;381;263;644;644;0;381;263;644;644
(03/09/2018);0;638;0;638;638;0;337;239;576;576
(31/08/2018);0;258;0;258;258;0;288;72;360;360
(30/08/2018);0;772;2;774;774;0;429;246;675;675
(29/08/2018);0;624;4;628;628;0;387;245;632;632
(28/08/2018);0;692;80;772;772;0;495;225;720;720
(27/08/2018);0;705;0;705;705;0;337;267;604;604
(24/08/2018);0;317;0;317;317;0;243;81;324;324
(23/08/2018);0;651;2;653;653;0;485;207;692;692
(22/08/2018);0;671;1;672;672;0;415;264;679;679
(21/08/2018);0;733;2;735;735;0;465;291;756;756
(20/08/2018);0;684;2;686;686;0;358;244;602;602
(17/08/2018);0;296;12;308;308;0;260;74;334;334
(16/08/2018);0;685;0;685;685;0;460;252;712;712
(15/08/2018);0;669;2;671;671;0;436;264;700;700
(14/08/2018);0;714;0;714;714;0;467;292;759;759
(13/08/2018);0;725;1;726;726;0;331;276;607;607
(10/08/2018);0;336;0;336;336;0;261;82;343;343
(09/08/2018);0;667;2;669;669;0;473;230;703;703
(08/08/2018);0;719;0;719;719;0;407;282;689;689
(07/08/2018);0;797;0;797;797;0;476;297;773;773
(06/08/2018);0;734;31;765;765;0;305;221;526;526
(13/07/2018);0;14;0;14;14;0;20;0;20;20
(12/07/2018);0;51;0;51;51;0;40;19;59;59
(11/07/2018);0;89;0;89;89;0;68;34;102;102
(10/07/2018);0;116;0;116;116;0;110;35;145;145
(06/07/2018);0;13;0;13;13;0;18;0;18;18
(05/07/2018);0;220;0;220;220;0;204;65;269;269
(04/07/2018);0;264;5;269;269;0;216;111;327;327
(03/07/2018);0;442;2;444;444;0;363;155;518;518
(02/07/2018);0;129;1;130;130;0;0;133;133;133
(29/06/2018);0;279;5;284;284;0;256;82;338;338
(28/06/2018);0;592;2;594;594;0;412;217;629;629
(27/06/2018);0;76;0;76;76;0;73;0;73;73
(26/06/2018);0;618;0;618;618;0;469;243;712;712
(25/06/2018);0;695;2;697;697;0;391;207;598;598
(22/06/2018);0;41;0;41;41;0;0;44;44;44
(21/06/2018);0;593;5;598;598;0;439;212;651;651
(20/06/2018);0;597;12;609;609;0;442;177;619;619
(19/06/2018);0;632;0;632;632;0;468;224;692;692
(18/06/2018);0;506;129;635;635;0;382;127;509;509
(15/06/2018);0;421;7;428;428;0;353;98;451;451
(14/06/2018);0;625;2;627;627;0;425;242;667;667
(13/06/2018);0;623;43;666;666;0;453;190;643;643
(12/06/2018);0;254;17;271;271;0;247;50;297;297
(11/06/2018);0;340;50;390;390;0;261;46;307;307
(08/06/2018);0;270;93;363;363;0;309;85;394;394
(07/06/2018);0;523;137;660;660;0;496;224;720;720
(06/06/2018);0;665;2;667;667;0;456;214;670;670
(05/06/2018);0;544;138;682;682;0;523;259;782;782
(04/06/2018);0;744;22;766;766;0;426;192;618;618
(24/05/2018);0;52;0;52;52;0;68;0;68;68
(23/05/2018);0;539;83;622;622;0;455;131;586;586
(22/05/2018);0;660;26;686;686;0;507;273;780;780
(21/05/2018);0;798;1;799;799;0;402;221;623;623
(18/05/2018);0;431;0;431;431;0;352;104;456;456
(17/05/2018);0;671;4;675;675;0;464;269;733;733
(16/05/2018);0;691;2;693;693;0;442;197;639;639
(15/05/2018);0;736;5;741;741;0;490;274;764;764
(14/05/2018);0;674;0;674;674;0;413;204;617;617
(11/05/2018);0;364;2;366;366;0;319;83;402;402
(10/05/2018);0;677;0;677;677;0;529;230;759;759
(09/05/2018);0;653;0;653;653;0;453;244;697;697
(08/05/2018);0;729;1;730;730;0;503;260;763;763
(07/05/2018);0;764;0;764;764;0;439;198;637;637
(04/05/2018);0;403;0;403;403;0;344;94;438;438
(03/05/2018);0;677;0;677;677;0;532;249;781;781
(02/05/2018);0;808;0;808;808;0;457;186;643;643
(27/04/2018);0;406;2;408;408;0;335;90;425;425
(26/04/2018);0;707;0;707;707;0;512;250;762;762
(25/04/2018);0;775;0;775;775;0;481;262;743;743
(24/04/2018);0;691;0;691;691;0;533;238;771;771
(23/04/2018);0;832;2;834;834;0;460;222;682;682
(20/04/2018);0;361;2;363;363;0;320;83;403;403
(19/04/2018);0;717;2;719;719;0;526;236;762;762
(18/04/2018);0;728;0;728;728;0;488;232;720;720
(17/04/2018);0;792;2;794;794;0;547;284;831;831
(16/04/2018);0;817;0;817;817;0;448;224;672;672
(13/04/2018);0;418;0;418;418;0;349;91;440;440
(12/04/2018);0;700;3;703;703;0;532;260;792;792
(11/04/2018);0;757;9;766;766;0;491;246;737;737
(10/04/2018);0;754;0;754;754;0;572;277;849;849
(09/04/2018);0;872;0;872;872;0;443;254;697;697
(06/04/2018);0;401;0;401;401;0;398;93;491;491
(05/04/2018);0;689;0;689;689;0;568;262;830;830
(04/04/2018);0;856;0;856;856;0;465;251;716;716
(03/04/2018);0;763;0;763;763;0;551;280;831;831
(02/04/2018);0;869;2;871;871;0;486;233;719;719
(29/03/2018);0;444;0;444;444;0;424;134;558;558
(28/03/2018);0;649;3;652;652;0;398;217;615;615
(27/03/2018);0;725;4;729;729;0;520;266;786;786
(26/03/2018);0;777;1;778;778;0;463;245;708;708
(23/03/2018);0;449;10;459;459;0;389;104;493;493
(22/03/2018);0;750;3;753;753;0;525;294;819;819
(21/03/2018);0;696;5;701;701;0;490;254;744;744
(20/03/2018);0;968;3;971;971;0;553;286;839;839
(16/03/2018);0;406;1;407;407;0;340;81;421;421
(15/03/2018);0;728;0;728;728;0;544;274;818;818
(14/03/2018);0;690;5;695;695;0;500;265;765;765
(13/03/2018);0;837;5;842;842;0;548;309;857;857
(12/03/2018);0;621;105;726;726;0;413;252;665;665
(09/03/2018);0;449;2;451;451;0;378;102;480;480
(08/03/2018);0;729;5;734;734;0;514;261;775;775
(07/03/2018);0;778;4;782;782;0;502;264;766;766
(06/03/2018);0;820;12;832;832;0;502;289;791;791
(05/03/2018);0;582;157;739;739;0;430;156;586;586
(02/03/2018);0;334;21;355;355;0;308;92;400;400
(01/03/2018);0;566;23;589;589;0;461;231;692;692
(28/02/2018);0;715;17;732;732;0;443;233;676;676
(27/02/2018);0;640;13;653;653;0;470;237;707;707
(26/02/2018);0;930;10;940;940;0;446;190;636;636
(19/12/2017);0;24;0;24;24;0;42;3;45;45
(18/12/2017);0;71;0;71;71;0;70;24;94;94
(15/12/2017);0;52;0;52;52;0;64;17;81;81
(14/12/2017);0;102;0;102;102;0;101;52;153;153
(13/12/2017);0;147;0;147;147;0;178;53;231;231
(12/12/2017);0;170;0;170;170;0;215;78;293;293
(11/12/2017);0;371;0;371;371;0;263;126;389;389
(08/12/2017);0;117;0;117;117;0;145;45;190;190
(07/12/2017);0;286;0;286;286;0;295;163;458;458
(06/12/2017);0;378;0;378;378;0;351;188;539;539
(05/12/2017);0;467;0;467;467;0;387;162;549;549
(04/12/2017);0;636;0;636;636;0;294;170;464;464
(01/12/2017);0;185;0;185;185;0;194;56;250;250
(30/11/2017);0;361;0;361;361;0;460;224;684;684
(29/11/2017);0;459;0;459;459;0;363;222;585;585
(28/11/2017);0;663;0;663;663;0;437;222;659;659
(27/11/2017);0;792;0;792;792;0;314;205;519;519
(24/11/2017);0;156;0;156;156;0;212;57;269;269
(23/11/2017);0;414;0;414;414;0;396;162;558;558
(22/11/2017);0;464;0;464;464;0;336;223;559;559
(21/11/2017);0;607;0;607;607;0;427;236;663;663
(20/11/2017);0;743;0;743;743;0;312;217;529;529
(17/11/2017);0;176;0;176;176;0;218;55;273;273
(16/11/2017);0;553;0;553;553;0;407;175;582;582
(14/11/2017);0;415;0;415;415;0;428;203;631;631
(13/11/2017);0;724;0;724;724;0;306;202;508;508
(10/11/2017);0;185;0;185;185;0;220;85;305;305
(09/11/2017);0;454;0;454;454;0;367;200;567;567
(08/11/2017);0;514;0;514;514;0;352;234;586;586
(07/11/2017);0;824;0;824;824;0;463;263;726;726
(06/11/2017);0;1010;0;1010;1010;0;320;229;549;549
(01/11/2017);0;278;0;278;278;0;306;175;481;481
(31/10/2017);0;594;0;594;594;0;451;258;709;709
(30/10/2017);0;923;0;923;923;0;353;238;591;591
(27/10/2017);0;67;0;67;67;0;95;16;111;111
(26/10/2017);0;140;0;140;140;0;149;52;201;201
(25/10/2017);0;191;0;191;191;0;209;55;264;264
(24/10/2017);0;241;0;241;241;0;227;56;283;283
(23/10/2017);0;401;0;401;401;0;202;70;272;272
(20/10/2017);0;199;0;199;199;0;233;82;315;315
(19/10/2017);0;335;0;335;335;0;391;160;551;551
(18/10/2017);0;358;0;358;358;0;358;195;553;553
(17/10/2017);0;650;0;650;650;0;456;268;724;724
(16/10/2017);0;921;0;921;921;0;335;220;555;555
(11/10/2017);0;307;0;307;307;0;323;168;491;491
(10/10/2017);0;802;0;802;802;0;469;253;722;722
(09/10/2017);0;524;118;642;642;0;319;230;549;549
(06/10/2017);0;184;0;184;184;0;297;99;396;396
(05/10/2017);0;568;0;568;568;0;411;205;616;616
(04/10/2017);0;449;0;449;449;0;370;215;585;585
(03/10/2017);0;852;0;852;852;0;412;225;637;637
(02/10/2017);0;865;0;865;865;0;331;226;557;557
(29/09/2017);0;221;35;256;256;0;255;77;332;332
(28/09/2017);0;489;0;489;489;0;446;221;667;667
(27/09/2017);0;434;0;434;434;0;394;239;633;633
(26/09/2017);0;592;1;593;593;0;472;272;744;744
(25/09/2017);0;793;0;793;793;0;361;227;588;588
(22/09/2017);0;213;1;214;214;0;263;95;358;358
(21/09/2017);0;296;0;296;296;0;428;142;570;570
(20/09/2017);0;259;0;259;259;0;336;136;472;472
(19/09/2017);0;536;0;536;536;0;470;268;738;738
(18/09/2017);0;1354;0;1354;1354;0;343;243;586;586
(15/09/2017);0;380;0;380;380;0;232;92;324;324
(14/09/2017);0;341;0;341;341;0;449;195;644;644
(13/09/2017);0;571;0;571;571;0;386;274;660;660
(12/09/2017);0;734;2;736;736;0;477;271;748;748
(11/09/2017);0;1311;0;1311;1311;0;377;254;631;631
(06/09/2017);0;422;0;422;422;0;347;171;518;518
(05/09/2017);0;639;0;639;639;0;480;285;765;765
(04/09/2017);0;915;0;915;915;0;359;264;623;623
(01/09/2017);0;267;0;267;267;0;224;85;309;309
(31/08/2017);0;431;5;436;436;0;450;239;689;689
(30/08/2017);0;577;0;577;577;0;375;271;646;646
(29/08/2017);0;756;0;756;756;0;491;288;779;779
(28/08/2017);0;987;0;987;987;0;347;249;596;596
(25/08/2017);0;257;0;257;257;0;266;98;364;364
(24/08/2017);0;431;0;431;431;0;415;225;640;640
(23/08/2017);0;532;0;532;532;0;405;271;676;676
(22/08/2017);0;656;0;656;656;0;464;281;745;745
(21/08/2017);0;1051;0;1051;1051;0;358;255;613;613
(18/08/2017);0;244;0;244;244;0;253;107;360;360
(17/08/2017);0;541;0;541;541;0;446;256;702;702
(16/08/2017);0;515;0;515;515;0;388;270;658;658
(15/08/2017);0;814;0;814;814;0;523;315;838;838
(14/08/2017);0;1013;2;1015;1015;0;346;268;614;614
(11/08/2017);0;274;0;274;274;0;245;118;363;363
(10/08/2017);0;518;0;518;518;0;438;237;675;675
(09/08/2017);0;584;0;584;584;0;361;282;643;643
(08/08/2017);0;1208;0;1208;1208;0;503;313;816;816
(07/08/2017);0;2034;0;2034;2034;0;319;238;557;557
(10/07/2017);0;38;0;38;38;0;39;0;39;39
(07/07/2017);0;31;0;31;31;0;45;4;49;49
(06/07/2017);0;114;0;114;114;0;97;39;136;136
(05/07/2017);0;134;0;134;134;0;115;47;162;162
(04/07/2017);0;161;0;161;161;0;138;57;195;195
(03/07/2017);0;143;0;143;143;0;134;45;179;179
(30/06/2017);0;159;0;159;159;0;211;56;267;267
(29/06/2017);0;273;0;273;273;0;308;139;447;447
(28/06/2017);0;375;0;375;375;0;353;199;552;552
(27/06/2017);0;471;0;471;471;0;401;190;591;591
(26/06/2017);0;691;0;691;691;0;382;151;533;533
(23/06/2017);0;314;0;314;314;0;321;106;427;427
(22/06/2017);0;351;0;351;351;0;352;196;548;548
(21/06/2017);0;527;0;527;527;0;428;212;640;640
(20/06/2017);0;616;0;616;616;0;453;188;641;641
(19/06/2017);0;1046;0;1046;1046;0;433;204;637;637
(14/06/2017);0;405;0;405;405;0;376;165;541;541
(13/06/2017);0;600;0;600;600;0;449;196;645;645
(12/06/2017);0;947;0;947;947;0;403;208;611;611
(09/06/2017);0;400;1;401;401;0;286;129;415;415
(08/06/2017);0;662;20;682;682;0;408;171;579;579
(07/06/2017);0;642;36;678;678;0;393;233;626;626
(06/06/2017);0;570;106;676;676;0;442;222;664;664
(05/06/2017);0;618;87;705;705;0;431;188;619;619
(02/06/2017);0;15;0;15;15;0;17;0;17;17
(01/06/2017);0;17;0;17;17;0;12;0;12;12
(31/05/2017);0;22;0;22;22;0;17;0;17;17
(30/05/2017);0;19;0;19;19;0;27;0;27;27
(29/05/2017);0;40;0;40;40;0;16;0;16;16
(26/05/2017);0;92;0;92;92;0;141;45;186;186
(25/05/2017);0;17;0;17;17;0;117;71;188;188
(24/05/2017);0;29;0;29;29;0;42;39;81;81
(23/05/2017);0;14;0;14;14;0;20;0;20;20
(22/05/2017);0;798;0;798;798;0;363;0;363;363
(19/05/2017);0;402;0;402;402;0;162;88;250;250
(18/05/2017);0;47;0;47;47;0;35;0;35;35
(17/05/2017);0;368;0;368;368;0;351;0;351;351
(16/05/2017);0;467;7;474;474;0;21;0;21;21
(15/05/2017);0;171;0;171;171;0;23;0;23;23
(12/05/2017);0;28;0;28;28;0;27;0;27;27
(11/05/2017);0;28;0;28;28;0;28;0;28;28
(10/05/2017);0;162;0;162;162;0;162;0;162;162
(09/05/2017);0;23;0;23;23;0;23;0;23;23
(08/05/2017);0;14;0;14;14;0;14;0;14;14
(05/05/2017);0;84;134;218;218;0;84;134;218;218
(04/05/2017);0;41;0;41;41;0;41;0;41;41
(03/05/2017);0;9;0;9;9;0;9;0;9;9
(02/05/2017);0;15;0;15;15;0;15;0;15;15
(27/04/2017);0;15;0;15;15;0;15;0;15;15
(26/04/2017);0;17;0;17;17;0;17;0;17;17
(25/04/2017);0;26;0;26;26;0;26;0;26;26
(24/04/2017);0;10;0;10;10;0;10;0;10;10
(20/04/2017);0;14;0;14;14;0;14;0;14;14
(19/04/2017);0;18;0;18;18;0;17;0;17;17
(18/04/2017);0;27;0;27;27;0;26;0;26;26
(17/04/2017);0;10;0;10;10;0;10;0;10;10
(13/04/2017);0;22;0;22;22;0;22;0;22;22
(12/04/2017);0;14;0;14;14;0;14;0;14;14