DATA;SEMESTRE;DIA_SEMANA;DISTANCIA_DIA_ANTERIOR;DISTANCIA_DIA_POSTERIOR;PERC_CONCLUSAO_SEM;PERC_CONCLUSAO_MES;VENDAS_ALMOCO;VENDAS_ALMOCO_1;VENDAS_ALMOCO_2;VENDAS_ALMOCO_3;VENDAS_ALMOCO_4;VENDAS_ALMOCO_5;ENTR_ALMOCO;ENTR_ALMOCO_1;ENTR_ALMOCO_2;ENTR_ALMOCO_3;ENTR_ALMOCO_4;ENTR_ALMOCO_5;ENTR_JANTAR;ENTR_JANTAR_1;ENTR_JANTAR_2;ENTR_JANTAR_3;ENTR_JANTAR_4;ENTR_JANTAR_5;PRESSAO_ATMOSFERICA;TEMPERATURA;UMIDADE;VENTO
02/04/2018;1;1;4;1;25,00;6,67;869;444;649;725;777;449;486;424;398;520;463;389;233;134;217;266;245;104;946.2;24.2;81;0.8
03/04/2018;1;2;1;1;25,69;10,00;763;869;444;649;725;777;551;486;424;398;520;463;280;233;134;217;266;245;945.6;22.3;86;0.6
04/04/2018;1;3;1;1;26,39;13,33;856;763;869;444;649;725;465;551;486;424;398;520;251;280;233;134;217;266;946.9;23.3;73;1.4
05/04/2018;1;4;1;1;27,08;16,67;689;856;763;869;444;649;568;465;551;486;424;398;262;251;280;233;134;217;947.7;22.9;75;1
06/04/2018;1;5;1;3;27,78;20,00;401;689;856;763;869;444;398;568;465;551;486;424;93;262;251;280;233;134;948.8;22;81;0.7
09/04/2018;1;1;3;1;29,86;30,00;872;401;689;856;763;869;443;398;568;465;551;486;254;93;262;251;280;233;952.5;23.4;71;2.8
10/04/2018;1;2;1;1;30,56;33,33;754;872;401;689;856;763;572;443;398;568;465;551;277;254;93;262;251;280;953.2;22.7;72;3.6
11/04/2018;1;3;1;1;31,25;36,67;757;754;872;401;689;856;491;572;443;398;568;465;246;277;254;93;262;251;953.6;21.5;72;5.2
12/04/2018;1;4;1;1;31,94;40,00;700;757;754;872;401;689;532;491;572;443;398;568;260;246;277;254;93;262;953.9;21.8;74;0.9
13/04/2018;1;5;1;3;32,64;43,33;418;700;757;754;872;401;349;532;491;572;443;398;91;260;246;277;254;93;954.4;22.6;78;1.6
16/04/2018;1;1;3;1;34,72;53,33;817;418;700;757;754;872;448;349;532;491;572;443;224;91;260;246;277;254;956.9;20.2;79;1.6
17/04/2018;1;2;1;1;35,42;56,67;792;817;418;700;757;754;547;448;349;532;491;572;284;224;91;260;246;277;957.3;19.9;75;4.8
18/04/2018;1;3;1;1;36,11;60,00;728;792;817;418;700;757;488;547;448;349;532;491;232;284;224;91;260;246;958.2;19.7;73;5.2
19/04/2018;1;4;1;1;36,81;63,33;717;728;792;817;418;700;526;488;547;448;349;532;236;232;284;224;91;260;956.3;18.9;76;4.6
20/04/2018;1;5;1;3;37,50;66,67;361;717;728;792;817;418;320;526;488;547;448;349;83;236;232;284;224;91;954.1;19.2;78;0.9
23/04/2018;1;1;3;1;39,58;76,67;832;361;717;728;792;817;460;320;526;488;547;448;222;83;236;232;284;224;953.1;21.3;74;5
24/04/2018;1;2;1;1;40,28;80,00;691;832;361;717;728;792;533;460;320;526;488;547;238;222;83;236;232;284;954.1;21.1;74;1.4
25/04/2018;1;3;1;1;40,97;83,33;775;691;832;361;717;728;481;533;460;320;526;488;262;238;222;83;236;232;955.6;22.4;74;0.8
26/04/2018;1;4;1;1;41,67;86,67;707;775;691;832;361;717;512;481;533;460;320;526;250;262;238;222;83;236;954.5;20.4;85;1.2
27/04/2018;1;5;1;5;42,36;90,00;406;707;775;691;832;361;335;512;481;533;460;320;90;250;262;238;222;83;954.3;22.8;72;1.6
02/05/2018;1;3;5;1;45,83;6,45;808;406;707;775;691;832;457;335;512;481;533;460;186;90;250;262;238;222;956.1;22.3;74;1.8
03/05/2018;1;4;1;1;46,53;9,68;677;808;406;707;775;691;532;457;335;512;481;533;249;186;90;250;262;238;955.3;20.3;80;1.6
04/05/2018;1;5;1;3;47,22;12,90;403;677;808;406;707;775;344;532;457;335;512;481;94;249;186;90;250;262;954.1;20.8;80;3.2
07/05/2018;1;1;3;1;49,31;22,58;764;403;677;808;406;707;439;344;532;457;335;512;198;94;249;186;90;250;956.5;19.9;77;0.6
08/05/2018;1;2;1;1;50,00;25,81;729;764;403;677;808;406;503;439;344;532;457;335;260;198;94;249;186;90;955.6;20.4;76;1.1
09/05/2018;1;3;1;1;50,69;29,03;653;729;764;403;677;808;453;503;439;344;532;457;244;260;198;94;249;186;956.2;20.6;71;2.2
10/05/2018;1;4;1;1;51,39;32,26;677;653;729;764;403;677;529;453;503;439;344;532;230;244;260;198;94;249;954.7;19.9;68;5.4
11/05/2018;1;5;1;3;52,08;35,48;364;677;653;729;764;403;319;529;453;503;439;344;83;230;244;260;198;94;953.3;20;71;3
14/05/2018;1;1;3;1;54,17;45,16;674;364;677;653;729;764;413;319;529;453;503;439;204;83;230;244;260;198;954.7;19.6;79;1.9
15/05/2018;1;2;1;1;54,86;48,39;736;674;364;677;653;729;490;413;319;529;453;503;274;204;83;230;244;260;953.1;21.9;71;2.4
16/05/2018;1;3;1;1;55,56;51,61;691;736;674;364;677;653;442;490;413;319;529;453;197;274;204;83;230;244;950.6;21.9;75;0.8
17/05/2018;1;4;1;1;56,25;54,84;671;691;736;674;364;677;464;442;490;413;319;529;269;197;274;204;83;230;952.9;20.2;82;2.4
18/05/2018;1;5;1;3;56,94;58,06;431;671;691;736;674;364;352;464;442;490;413;319;104;269;197;274;204;83;951.6;20.6;79;4.7
21/05/2018;1;1;3;1;59,03;67,74;798;431;671;691;736;674;402;352;464;442;490;413;221;104;269;197;274;204;952.5;12.9;70;1.1
22/05/2018;1;2;1;1;59,72;70,97;660;798;431;671;691;736;507;402;352;464;442;490;273;221;104;269;197;274;953.9;13.1;76;0.7
23/05/2018;1;3;1;1;60,42;74,19;539;660;798;431;671;691;455;507;402;352;464;442;131;273;221;104;269;197;955.7;15.5;75;0.5
24/05/2018;1;4;1;11;61,11;77,42;52;539;660;798;431;671;68;455;507;402;352;464;0;131;273;221;104;269;957.9;17.9;77;1.8
04/06/2018;1;1;11;1;68,75;13,33;744;52;539;660;798;431;426;68;455;507;402;352;192;0;131;273;221;104;958.6;17.3;67;0.9
05/06/2018;1;2;1;1;69,44;16,67;544;744;52;539;660;798;523;426;68;455;507;402;259;192;0;131;273;221;953.1;16.7;82;2.9
06/06/2018;1;3;1;1;70,14;20,00;665;544;744;52;539;660;456;523;426;68;455;507;214;259;192;0;131;273;948.2;18;83;0.7
07/06/2018;1;4;1;1;70,83;23,33;523;665;544;744;52;539;496;456;523;426;68;455;224;214;259;192;0;131;950.8;18.3;94;1
08/06/2018;1;5;1;3;71,53;26,67;270;523;665;544;744;52;309;496;456;523;426;68;85;224;214;259;192;0;952.3;18.9;78;3.8
11/06/2018;1;1;3;1;73,61;36,67;340;270;523;665;544;744;261;309;496;456;523;426;46;85;224;214;259;192;952.1;18.8;89;1.7
12/06/2018;1;2;1;1;74,31;40,00;254;340;270;523;665;544;247;261;309;496;456;523;50;46;85;224;214;259;950.9;21.3;71;0.5
13/06/2018;1;3;1;1;75,00;43,33;623;254;340;270;523;665;453;247;261;309;496;456;190;50;46;85;224;214;952.3;21.1;81;0.7
14/06/2018;1;4;1;1;75,69;46,67;625;623;254;340;270;523;425;453;247;261;309;496;242;190;50;46;85;224;956;18.9;79;2.3
15/06/2018;1;5;1;3;76,39;50,00;421;625;623;254;340;270;353;425;453;247;261;309;98;242;190;50;46;85;957.5;16;86;1
18/06/2018;1;1;3;1;78,47;60,00;506;421;625;623;254;340;382;353;425;453;247;261;127;98;242;190;50;46;960.1;18.2;78;0.9
19/06/2018;1;2;1;1;79,17;63,33;632;506;421;625;623;254;468;382;353;425;453;247;224;127;98;242;190;50;959.7;18.6;76;4.7
20/06/2018;1;3;1;1;79,86;66,67;597;632;506;421;625;623;442;468;382;353;425;453;177;224;127;98;242;190;959.3;15;92;1.8
21/06/2018;1;4;1;1;80,56;70,00;593;597;632;506;421;625;439;442;468;382;353;425;212;177;224;127;98;242;956;16.9;80;0.9
22/06/2018;1;5;1;3;81,25;73,33;41;593;597;632;506;421;0;439;442;468;382;353;44;212;177;224;127;98;954.7;18;78;0.7
25/06/2018;1;1;3;1;83,33;83,33;695;41;593;597;632;506;391;0;439;442;468;382;207;44;212;177;224;127;953.2;18.9;69;0.3
26/06/2018;1;2;1;1;84,03;86,67;618;695;41;593;597;632;469;391;0;439;442;468;243;207;44;212;177;224;952.2;17.7;71;0.7
27/06/2018;1;3;1;1;84,72;90,00;76;618;695;41;593;597;73;469;391;0;439;442;0;243;207;44;212;177;954.2;18.1;68;0.4
28/06/2018;1;4;1;1;85,42;93,33;592;76;618;695;41;593;412;73;469;391;0;439;217;0;243;207;44;212;955.9;14.6;95;0.5
29/06/2018;1;5;1;3;86,11;96,67;279;592;76;618;695;41;256;412;73;469;391;0;82;217;0;243;207;44;954.5;18.7;68;0.4
02/07/2018;1;1;3;1;88,19;6,45;129;279;592;76;618;695;0;256;412;73;469;391;133;82;217;0;243;207;952.1;16;91;0.9
03/07/2018;1;2;1;1;88,89;9,68;442;129;279;592;76;618;363;0;256;412;73;469;155;133;82;217;0;243;952.5;17.5;76;0.9
04/07/2018;1;3;1;1;89,58;12,90;264;442;129;279;592;76;216;363;0;256;412;73;111;155;133;82;217;0;953.8;18.8;81;1
05/07/2018;1;4;1;1;90,28;16,13;220;264;442;129;279;592;204;216;363;0;256;412;65;111;155;133;82;217;954.8;16.4;95;1.5
06/07/2018;1;5;1;4;90,97;19,35;13;220;264;442;129;279;18;204;216;363;0;256;0;65;111;155;133;82;955.3;18.1;74;0.6
10/07/2018;1;2;4;1;93,75;32,26;116;13;220;264;442;129;110;18;204;216;363;0;35;0;65;111;155;133;954.5;13.4;86;2.5
11/07/2018;1;3;1;1;94,44;35,48;89;116;13;220;264;442;68;110;18;204;216;363;34;35;0;65;111;155;957.4;11.6;79;0.9
12/07/2018;1;4;1;1;95,14;38,71;51;89;116;13;220;264;40;68;110;18;204;216;19;34;35;0;65;111;958.7;10.3;82;2.1
13/07/2018;1;5;1;24;95,83;41,94;14;51;89;116;13;220;20;40;68;110;18;204;0;19;34;35;0;65;956;11.5;86;1.6
06/08/2018;2;1;24;1;0,72;19,35;734;14;51;89;116;13;305;20;40;68;110;18;221;0;19;34;35;0;954.8;14.6;91;1.3
07/08/2018;2;2;1;1;1,45;22,58;797;734;14;51;89;116;476;305;20;40;68;110;297;221;0;19;34;35;956.6;15.5;85;1.6
08/08/2018;2;3;1;1;2,17;25,81;719;797;734;14;51;89;407;476;305;20;40;68;282;297;221;0;19;34;956.2;17.5;80;3.6
09/08/2018;2;4;1;1;2,90;29,03;667;719;797;734;14;51;473;407;476;305;20;40;230;282;297;221;0;19;949.8;18.3;88;3.6
10/08/2018;2;5;1;3;3,62;32,26;336;667;719;797;734;14;261;473;407;476;305;20;82;230;282;297;221;0;949.1;16.9;54;5.9
13/08/2018;2;1;3;1;5,80;41,94;725;336;667;719;797;734;331;261;473;407;476;305;276;82;230;282;297;221;955.5;14.7;79;0.6
14/08/2018;2;2;1;1;6,52;45,16;714;725;336;667;719;797;467;331;261;473;407;476;292;276;82;230;282;297;953.3;17.6;68;4.2
15/08/2018;2;3;1;1;7,25;48,39;669;714;725;336;667;719;436;467;331;261;473;407;264;292;276;82;230;282;953.5;14.4;89;1.4
16/08/2018;2;4;1;1;7,97;51,61;685;669;714;725;336;667;460;436;467;331;261;473;252;264;292;276;82;230;957.7;17;78;0.5
17/08/2018;2;5;1;3;8,70;54,84;296;685;669;714;725;336;260;460;436;467;331;261;74;252;264;292;276;82;960;17.5;75;1.3
20/08/2018;2;1;3;1;10,87;64,52;684;296;685;669;714;725;358;260;460;436;467;331;244;74;252;264;292;276;957;20.4;67;5.2
21/08/2018;2;2;1;1;11,59;67,74;733;684;296;685;669;714;465;358;260;460;436;467;291;244;74;252;264;292;956.7;19.5;66;2.9
22/08/2018;2;3;1;1;12,32;70,97;671;733;684;296;685;669;415;465;358;260;460;436;264;291;244;74;252;264;955.9;17.3;81;1.1
23/08/2018;2;4;1;1;13,04;74,19;651;671;733;684;296;685;485;415;465;358;260;460;207;264;291;244;74;252;952.5;21.2;64;1.4
24/08/2018;2;5;1;3;13,77;77,42;317;651;671;733;684;296;243;485;415;465;358;260;81;207;264;291;244;74;951.8;22.3;66;1
27/08/2018;2;1;3;1;15,94;87,10;705;317;651;671;733;684;337;243;485;415;465;358;267;81;207;264;291;244;958.9;15.3;81;0.8
28/08/2018;2;2;1;1;16,67;90,32;692;705;317;651;671;733;495;337;243;485;415;465;225;267;81;207;264;291;959.1;16.9;76;4.2
29/08/2018;2;3;1;1;17,39;93,55;624;692;705;317;651;671;387;495;337;243;485;415;245;225;267;81;207;264;958.2;17;83;3.1
30/08/2018;2;4;1;1;18,12;96,77;772;624;692;705;317;651;429;387;495;337;243;485;246;245;225;267;81;207;954.8;20.4;68;3.4
31/08/2018;2;5;1;3;18,84;100,00;258;772;624;692;705;317;288;429;387;495;337;243;72;246;245;225;267;81;951.6;22.1;64;1.3
03/09/2018;2;1;3;1;21,01;10,00;638;258;772;624;692;705;337;288;429;387;495;337;239;72;246;245;225;267;947.2;22.4;64;1.4
04/09/2018;2;2;1;1;21,74;13,33;381;638;258;772;624;692;381;337;288;429;387;495;263;239;72;246;245;225;947.2;16.6;58;4.6
05/09/2018;2;3;1;1;22,46;16,67;577;381;638;258;772;624;402;381;337;288;429;387;261;263;239;72;246;245;955;15.2;74;1.5
06/09/2018;2;4;1;4;23,19;20,00;406;577;381;638;258;772;417;402;381;337;288;429;172;261;263;239;72;246;957.3;17.1;66;2.2
10/09/2018;2;1;4;1;26,09;33,33;670;406;577;381;638;258;312;417;402;381;337;288;233;172;261;263;239;72;955.1;19.5;69;1.6
11/09/2018;2;2;1;1;26,81;36,67;681;670;406;577;381;638;432;312;417;402;381;337;292;233;172;261;263;239;952.2;19.2;65;3.8
12/09/2018;2;3;1;1;27,54;40,00;630;681;670;406;577;381;413;432;312;417;402;381;240;292;233;172;261;263;954.3;19.3;65;5
13/09/2018;2;4;1;1;28,26;43,33;630;630;681;670;406;577;416;413;432;312;417;402;252;240;292;233;172;261;951.9;19;69;5.4
14/09/2018;2;5;1;3;28,99;46,67;205;630;630;681;670;406;247;416;413;432;312;417;53;252;240;292;233;172;949.6;18;83;1.3
17/09/2018;2;1;3;1;31,16;56,67;660;205;630;630;681;670;321;247;416;413;432;312;243;53;252;240;292;233;950.2;15.2;84;0.7
18/09/2018;2;2;1;1;31,88;60,00;549;660;205;630;630;681;384;321;247;416;413;432;248;243;53;252;240;292;947.7;20.3;84;1.8
19/09/2018;2;3;1;1;32,61;63,33;543;549;660;205;630;630;393;384;321;247;416;413;191;248;243;53;252;240;949.9;23.5;64;0.9
20/09/2018;2;4;1;1;33,33;66,67;559;543;549;660;205;630;409;393;384;321;247;416;221;191;248;243;53;252;951.9;21.8;78;2.3
21/09/2018;2;5;1;3;34,06;70,00;307;559;543;549;660;205;268;409;393;384;321;247;66;221;191;248;243;53;949.9;21.1;79;1
24/09/2018;2;1;3;1;36,23;80,00;318;307;559;543;549;660;316;268;409;393;384;321;219;66;221;191;248;243;949.5;24.2;65;0.9
25/09/2018;2;2;1;1;36,96;83,33;756;318;307;559;543;549;424;316;268;409;393;384;278;219;66;221;191;248;950.3;22.6;67;3.4
26/09/2018;2;3;1;1;37,68;86,67;663;756;318;307;559;543;407;424;316;268;409;393;252;278;219;66;221;191;949.1;23.5;70;3.4
27/09/2018;2;4;1;1;38,41;90,00;616;663;756;318;307;559;432;407;424;316;268;409;241;252;278;219;66;221;946.7;25.3;65;4
28/09/2018;2;5;1;3;39,13;93,33;285;616;663;756;318;307;238;432;407;424;316;268;73;241;252;278;219;66;950.9;20.7;85;0.8
01/10/2018;2;1;3;1;41,30;3,23;531;285;616;663;756;318;310;238;432;407;424;316;212;73;241;252;278;219;948.8;21.3;88;0.4
02/10/2018;2;2;1;1;42,03;6,45;504;531;285;616;663;756;432;310;238;432;407;424;230;212;73;241;252;278;949.6;23.1;70;1.1
03/10/2018;2;3;1;1;42,75;9,68;549;504;531;285;616;663;422;432;310;238;432;407;232;230;212;73;241;252;948.6;25.5;63;0.8
04/10/2018;2;4;1;1;43,48;12,90;607;549;504;531;285;616;440;422;432;310;238;432;210;232;230;212;73;241;951.4;22.3;82;2
05/10/2018;2;5;1;3;44,20;16,13;233;607;549;504;531;285;216;440;422;432;310;238;80;210;232;230;212;73;952.6;21.3;70;3.4
08/10/2018;2;1;3;1;46,38;25,81;581;233;607;549;504;531;287;216;440;422;432;310;221;80;210;232;230;212;951;19.9;89;3
09/10/2018;2;2;1;1;47,10;29,03;707;581;233;607;549;504;411;287;216;440;422;432;270;221;80;210;232;230;949.3;19.6;93;3.7
10/10/2018;2;3;1;1;47,83;32,26;501;707;581;233;607;549;387;411;287;216;440;422;196;270;221;80;210;232;947.6;24.6;69;2.1
11/10/2018;2;4;1;4;48,55;35,48;443;501;707;581;233;607;355;387;411;287;216;440;152;196;270;221;80;210;952;22.7;78;2.6
15/10/2018;2;1;4;1;51,45;48,39;172;443;501;707;581;233;110;355;387;411;287;216;28;152;196;270;221;80;948.3;19.3;90;3.1
16/10/2018;2;2;1;1;52,17;51,61;195;172;443;501;707;581;165;110;355;387;411;287;45;28;152;196;270;221;948.6;21;80;1.9
17/10/2018;2;3;1;1;52,90;54,84;253;195;172;443;501;707;188;165;110;355;387;411;72;45;28;152;196;270;949.6;23.4;76;2.4
18/10/2018;2;4;1;1;53,62;58,06;143;253;195;172;443;501;138;188;165;110;355;387;48;72;45;28;152;196;947.1;23;85;3.2
19/10/2018;2;5;1;3;54,35;61,29;38;143;253;195;172;443;49;138;188;165;110;355;1;48;72;45;28;152;947.2;23.2;72;3.1
22/10/2018;2;1;3;1;56,52;70,97;620;38;143;253;195;172;323;49;138;188;165;110;201;1;48;72;45;28;951.4;20.4;64;3.7
23/10/2018;2;2;1;1;57,25;74,19;766;620;38;143;253;195;412;323;49;138;188;165;272;201;1;48;72;45;949.3;24.1;63;2.2
24/10/2018;2;3;1;1;57,97;77,42;508;766;620;38;143;253;382;412;323;49;138;188;228;272;201;1;48;72;951.9;20.8;82;1.5
25/10/2018;2;4;1;1;58,70;80,65;458;508;766;620;38;143;402;382;412;323;49;138;183;228;272;201;1;48;950;20;87;3
26/10/2018;2;5;1;3;59,42;83,87;241;458;508;766;620;38;263;402;382;412;323;49;63;183;228;272;201;1;947.7;21;85;2.3
29/10/2018;2;1;3;1;61,59;93,55;511;241;458;508;766;620;293;263;402;382;412;323;185;63;183;228;272;201;950.8;18.8;72;2.8
30/10/2018;2;2;1;1;62,32;96,77;667;511;241;458;508;766;437;293;263;402;382;412;256;185;63;183;228;272;952.1;19;77;2.9
31/10/2018;2;3;1;1;63,04;100,00;563;667;511;241;458;508;362;437;293;263;402;382;208;256;185;63;183;228;950.2;24.6;68;3.9
01/11/2018;2;4;1;4;63,77;3,33;407;563;667;511;241;458;344;362;437;293;263;402;131;208;256;185;63;183;948.6;23.4;78;0.8
05/11/2018;2;1;4;1;66,67;16,67;553;407;563;667;511;241;299;344;362;437;293;263;181;131;208;256;185;63;951.5;19.5;79;1.9
06/11/2018;2;2;1;1;67,39;20,00;620;553;407;563;667;511;400;299;344;362;437;293;205;181;131;208;256;185;950.9;18.3;85;3.9
07/11/2018;2;3;1;1;68,12;23,33;555;620;553;407;563;667;358;400;299;344;362;437;215;205;181;131;208;256;951.4;21.4;81;2.2
08/11/2018;2;4;1;1;68,84;26,67;532;555;620;553;407;563;380;358;400;299;344;362;195;215;205;181;131;208;953.9;18.8;91;2.8
09/11/2018;2;5;1;3;69,57;30,00;284;532;555;620;553;407;234;380;358;400;299;344;62;195;215;205;181;131;953.1;21;69;6
12/11/2018;2;1;3;1;71,74;40,00;555;284;532;555;620;553;293;234;380;358;400;299;208;62;195;215;205;181;948.2;25.5;68;3
13/11/2018;2;2;1;1;72,46;43,33;642;555;284;532;555;620;360;293;234;380;358;400;243;208;62;195;215;205;949.8;25.8;65;3.9
14/11/2018;2;3;1;5;73,19;46,67;305;642;555;284;532;555;282;360;293;234;380;358;111;243;208;62;195;215;946.7;27.8;59;4.1
19/11/2018;2;1;5;1;76,81;63,33;468;305;642;555;284;532;246;282;360;293;234;380;171;111;243;208;62;195;949.4;20;92;1.9
20/11/2018;2;2;1;1;77,54;66,67;353;468;305;642;555;284;294;246;282;360;293;234;217;171;111;243;208;62;952.9;19.5;75;2.6
21/11/2018;2;3;1;1;78,26;70,00;519;353;468;305;642;555;378;294;246;282;360;293;184;217;171;111;243;208;953;18.1;80;3.6
22/11/2018;2;4;1;1;78,99;73,33;517;519;353;468;305;642;389;378;294;246;282;360;204;184;217;171;111;243;951.1;24;63;2.8
23/11/2018;2;5;1;3;79,71;76,67;216;517;519;353;468;305;191;389;378;294;246;282;49;204;184;217;171;111;947.9;26.5;52;2.9
26/11/2018;2;1;3;1;81,88;86,67;620;216;517;519;353;468;260;191;389;378;294;246;197;49;204;184;217;171;952.3;21.3;79;2.2
27/11/2018;2;2;1;1;82,61;90,00;660;620;216;517;519;353;458;260;191;389;378;294;281;197;49;204;184;217;953.4;21.7;64;1.3
28/11/2018;2;3;1;1;83,33;93,33;529;660;620;216;517;519;371;458;260;191;389;378;196;281;197;49;204;184;952;23.4;66;4.4
29/11/2018;2;4;1;1;84,06;96,67;501;529;660;620;216;517;339;371;458;260;191;389;200;196;281;197;49;204;949.3;24.3;66;4.6
30/11/2018;2;5;1;3;84,78;100,00;284;501;529;660;620;216;261;339;371;458;260;191;68;200;196;281;197;49;945.4;23.8;76;0.8
03/12/2018;2;1;3;1;86,96;9,68;528;284;501;529;660;620;308;261;339;371;458;260;155;68;200;196;281;197;946.5;22.7;66;2.9
04/12/2018;2;2;1;1;87,68;12,90;544;528;284;501;529;660;365;308;261;339;371;458;189;155;68;200;196;281;943.8;23.9;66;4.9
05/12/2018;2;3;1;1;88,41;16,13;425;544;528;284;501;529;299;365;308;261;339;371;137;189;155;68;200;196;944.2;26.2;70;0.7
06/12/2018;2;4;1;1;89,13;19,35;371;425;544;528;284;501;305;299;365;308;261;339;128;137;189;155;68;200;949.3;24;67;1.5
07/12/2018;2;5;1;3;89,86;22,58;168;371;425;544;528;284;163;305;299;365;308;261;44;128;137;189;155;68;949.7;19.9;89;1.4
10/12/2018;2;1;3;1;92,03;32,26;218;168;371;425;544;528;135;163;305;299;365;308;70;44;128;137;189;155;956;23.5;57;4.1
11/12/2018;2;2;1;1;92,75;35,48;299;218;168;371;425;544;219;135;163;305;299;365;122;70;44;128;137;189;955;26.2;52;2.6
12/12/2018;2;3;1;1;93,48;38,71;231;299;218;168;371;425;189;219;135;163;305;299;60;122;70;44;128;137;952.8;27.3;51;3.1
13/12/2018;2;4;1;1;94,20;41,94;176;231;299;218;168;371;141;189;219;135;163;305;66;60;122;70;44;128;951;27.9;49;2.2
14/12/2018;2;5;1;3;94,93;45,16;50;176;231;299;218;168;52;141;189;219;135;163;21;66;60;122;70;44;950.9;26.2;54;1.4
17/12/2018;2;1;3;1;97,10;54,84;111;50;176;231;299;218;77;52;141;189;219;135;50;21;66;60;122;70;951.2;27.5;64;4.2
18/12/2018;2;2;1;1;97,83;58,06;95;111;50;176;231;299;88;77;52;141;189;219;27;50;21;66;60;122;950.8;25.7;75;3
19/12/2018;2;3;1;1;98,55;61,29;58;95;111;50;176;231;44;88;77;52;141;189;14;27;50;21;66;60;949.6;27.7;59;2.9
20/12/2018;2;4;1;1;99,28;64,52;40;58;95;111;50;176;35;44;88;77;52;141;17;14;27;50;21;66;948.7;25;76;1.7
21/12/2018;2;5;1;61;100,00;67,74;10;40;58;95;111;50;14;35;44;88;77;52;0;17;14;27;50;21;948.7;24.4;79;1.6
20/02/2019;1;3;61;1;0,73;71,43;966;10;40;58;95;111;441;14;35;44;88;77;246;0;17;14;27;50;947.9;23.7;78;0.5
21/02/2019;1;4;1;1;1,46;75,00;779;966;10;40;58;95;458;441;14;35;44;88;279;246;0;17;14;27;949.8;22.9;84;1.5
22/02/2019;1;5;1;3;2,19;78,57;314;779;966;10;40;58;275;458;441;14;35;44;61;279;246;0;17;14;951.6;25.5;77;2.7
25/02/2019;1;1;3;1;4,38;89,29;807;314;779;966;10;40;455;275;458;441;14;35;196;61;279;246;0;17;946.4;27.6;71;0.6
26/02/2019;1;2;1;1;5,11;92,86;615;807;314;779;966;10;401;455;275;458;441;14;233;196;61;279;246;0;949.8;21.4;87;1.6
27/02/2019;1;3;1;1;5,84;96,43;764;615;807;314;779;966;380;401;455;275;458;441;228;233;196;61;279;246;948.1;22.4;85;0.6
28/02/2019;1;4;1;1;6,57;100,00;534;764;615;807;314;779;394;380;401;455;275;458;252;228;233;196;61;279;948.5;23.7;82;1.8
01/03/2019;1;5;1;6;7,30;3,23;203;534;764;615;807;314;224;394;380;401;455;275;44;252;228;233;196;61;949.4;22.7;89;0.8
07/03/2019;1;4;6;1;11,68;22,58;676;203;534;764;615;807;387;224;394;380;401;455;221;44;252;228;233;196;952.6;24.4;80;2.2
08/03/2019;1;5;1;3;12,41;25,81;228;676;203;534;764;615;209;387;224;394;380;401;64;221;44;252;228;233;951.5;24.5;78;0.8
