DATA;SEMESTRE;DIA_SEMANA;DISTANCIA_DIA_ANTERIOR;DISTANCIA_DIA_POSTERIOR;PERC_CONCLUSAO_SEM;PERC_CONCLUSAO_MES;VENDAS_ALMOCO;VENDAS_ALMOCO_1;VENDAS_ALMOCO_2;VENDAS_ALMOCO_3;VENDAS_ALMOCO_4;VENDAS_ALMOCO_5;ENTR_ALMOCO;ENTR_ALMOCO_1;ENTR_ALMOCO_2;ENTR_ALMOCO_3;ENTR_ALMOCO_4;ENTR_ALMOCO_5;ENTR_JANTAR;ENTR_JANTAR_1;ENTR_JANTAR_2;ENTR_JANTAR_3;ENTR_JANTAR_4;ENTR_JANTAR_5;PRESSAO_ATMOSFERICA;TEMPERATURA;UMIDADE;VENTO
11/03/2019;1;1;3;1;14,60;35,48;731;228;676;203;534;764;434;209;387;224;394;380;234;64;221;44;252;228;952;20.4;92;1
12/03/2019;1;2;1;1;15,33;38,71;667;731;228;676;203;534;417;434;209;387;224;394;287;234;64;221;44;252;950.6;23.2;78;0.9
13/03/2019;1;3;1;1;16,06;41,94;694;667;731;228;676;203;458;417;434;209;387;224;239;287;234;64;221;44;949.1;24.6;73;1.2
14/03/2019;1;4;1;1;16,79;45,16;582;694;667;731;228;676;371;458;417;434;209;387;268;239;287;234;64;221;948.8;24.2;84;1.6
15/03/2019;1;5;1;5;17,52;48,39;359;582;694;667;731;228;318;371;458;417;434;209;73;268;239;287;234;64;949.8;24.1;83;0.7
20/03/2019;1;3;5;1;21,17;64,52;912;359;582;694;667;731;473;318;371;458;417;434;303;73;268;239;287;234;946.2;24.1;77;1.3
21/03/2019;1;4;1;1;21,90;67,74;668;912;359;582;694;667;454;473;318;371;458;417;274;303;73;268;239;287;947.9;20.5;87;2.2
22/03/2019;1;5;1;3;22,63;70,97;392;668;912;359;582;694;341;454;473;318;371;458;81;274;303;73;268;239;951.5;21.6;76;2.5
25/03/2019;1;1;3;1;24,82;80,65;708;392;668;912;359;582;456;341;454;473;318;371;166;81;274;303;73;268;949.8;23.8;75;3.1
26/03/2019;1;2;1;1;25,55;83,87;776;708;392;668;912;359;506;456;341;454;473;318;317;166;81;274;303;73;951;23;69;1.3
27/03/2019;1;3;1;1;26,28;87,10;755;776;708;392;668;912;459;506;456;341;454;473;282;317;166;81;274;303;953.6;23.1;65;2.8
28/03/2019;1;4;1;1;27,01;90,32;710;755;776;708;392;668;486;459;506;456;341;454;268;282;317;166;81;274;955.2;23.1;74;1.7
29/03/2019;1;5;1;3;27,74;93,55;339;710;755;776;708;392;324;486;459;506;456;341;57;268;282;317;166;81;956.6;21.1;77;1.5
01/04/2019;1;1;3;1;29,93;3,33;833;339;710;755;776;708;450;324;486;459;506;456;217;57;268;282;317;166;951.1;21.4;79;3.9
02/04/2019;1;2;1;1;30,66;6,67;692;833;339;710;755;776;502;450;324;486;459;506;295;217;57;268;282;317;951.1;22.1;72;2.9
03/04/2019;1;3;1;1;31,39;10,00;750;692;833;339;710;755;466;502;450;324;486;459;254;295;217;57;268;282;949.2;21;81;2.4
04/04/2019;1;4;1;1;32,12;13,33;645;750;692;833;339;710;472;466;502;450;324;486;228;254;295;217;57;268;947.5;21.2;83;0.7
05/04/2019;1;5;1;3;32,85;16,67;313;645;750;692;833;339;282;472;466;502;450;324;53;228;254;295;217;57;947.2;25.8;73;1.5
08/04/2019;1;1;3;1;35,04;26,67;747;313;645;750;692;833;431;282;472;466;502;450;224;53;228;254;295;217;948.8;23.8;82;0.7
09/04/2019;1;2;1;1;35,77;30,00;785;747;313;645;750;692;501;431;282;472;466;502;317;224;53;228;254;295;949.9;22.2;78;2.2
10/04/2019;1;3;1;1;36,50;33,33;719;785;747;313;645;750;452;501;431;282;472;466;234;317;224;53;228;254;951.7;21.5;76;2.6
11/04/2019;1;4;1;1;37,23;36,67;629;719;785;747;313;645;436;452;501;431;282;472;225;234;317;224;53;228;951.6;20.9;82;0.7
12/04/2019;1;5;1;3;37,96;40,00;312;629;719;785;747;313;293;436;452;501;431;282;48;225;234;317;224;53;950.7;23.2;73;1.9
15/04/2019;1;1;3;1;40,15;50,00;730;312;629;719;785;747;421;293;436;452;501;431;207;48;225;234;317;224;952.5;21.8;85;3.8
16/04/2019;1;2;1;1;40,88;53,33;673;730;312;629;719;785;484;421;293;436;452;501;276;207;48;225;234;317;951.4;22.7;81;3.4
17/04/2019;1;3;1;1;41,61;56,67;706;673;730;312;629;719;457;484;421;293;436;452;264;276;207;48;225;234;947.4;23;76;2
18/04/2019;1;4;1;4;42,34;60,00;482;706;673;730;312;629;417;457;484;421;293;436;127;264;276;207;48;225;948.6;21.1;75;3.3
22/04/2019;1;1;4;1;45,26;73,33;697;482;706;673;730;312;411;417;457;484;421;293;189;127;264;276;207;48;949.2;23.4;67;0.8
23/04/2019;1;2;1;1;45,99;76,67;702;697;482;706;673;730;490;411;417;457;484;421;253;189;127;264;276;207;952.5;23.7;74;0.9
24/04/2019;1;3;1;1;46,72;80,00;698;702;697;482;706;673;442;490;411;417;457;484;245;253;189;127;264;276;954;24.1;77;1.6
25/04/2019;1;4;1;1;47,45;83,33;614;698;702;697;482;706;452;442;490;411;417;457;229;245;253;189;127;264;953.5;23.4;80;1.9
26/04/2019;1;5;1;3;48,18;86,67;341;614;698;702;697;482;313;452;442;490;411;417;66;229;245;253;189;127;953.9;22.5;82;1.2
29/04/2019;1;1;3;1;50,36;96,67;763;341;614;698;702;697;429;313;452;442;490;411;184;66;229;245;253;189;948.5;20.4;84;1.4
30/04/2019;1;2;1;2;51,09;100,00;627;763;341;614;698;702;475;429;313;452;442;490;257;184;66;229;245;253;952.2;19.5;86;1.8
02/05/2019;1;4;2;1;52,55;6,45;684;627;763;341;614;698;438;475;429;313;452;442;235;257;184;66;229;245;949.3;21.6;79;0.9
03/05/2019;1;5;1;3;53,28;9,68;299;684;627;763;341;614;264;438;475;429;313;452;57;235;257;184;66;229;951.3;21;88;0.9
06/05/2019;1;1;3;1;55,47;19,35;765;299;684;627;763;341;440;264;438;475;429;313;214;57;235;257;184;66;952.1;22.4;76;1.2
07/05/2019;1;2;1;1;56,20;22,58;710;765;299;684;627;763;501;440;264;438;475;429;298;214;57;235;257;184;950.8;22.7;77;0.8
08/05/2019;1;3;1;1;56,93;25,81;658;710;765;299;684;627;424;501;440;264;438;475;215;298;214;57;235;257;953.7;21.3;74;2.7
09/05/2019;1;4;1;1;57,66;29,03;680;658;710;765;299;684;455;424;501;440;264;438;259;215;298;214;57;235;952.5;19.8;75;5.1
10/05/2019;1;5;1;3;58,39;32,26;291;680;658;710;765;299;279;455;424;501;440;264;48;259;215;298;214;57;949.2;20.9;76;5
13/05/2019;1;1;3;1;60,58;41,94;715;291;680;658;710;765;393;279;455;424;501;440;195;48;259;215;298;214;953.6;22.7;81;1.1
14/05/2019;1;2;1;1;61,31;45,16;737;715;291;680;658;710;506;393;279;455;424;501;276;195;48;259;215;298;951.4;21.8;85;2.3
15/05/2019;1;3;1;1;62,04;48,39;16;737;715;291;680;658;19;506;393;279;455;424;0;276;195;48;259;215;951.8;20;73;1.1
16/05/2019;1;4;1;1;62,77;51,61;690;16;737;715;291;680;400;19;506;393;279;455;244;0;276;195;48;259;953.8;19.5;80;1.4
17/05/2019;1;5;1;3;63,50;54,84;293;690;16;737;715;291;268;400;19;506;393;279;66;244;0;276;195;48;954.9;18.2;91;1.4
20/05/2019;1;1;3;1;65,69;64,52;670;293;690;16;737;715;416;268;400;19;506;393;188;66;244;0;276;195;951.7;19.1;87;1.4
21/05/2019;1;2;1;1;66,42;67,74;589;670;293;690;16;737;459;416;268;400;19;506;256;188;66;244;0;276;951.3;19.1;87;1.3
22/05/2019;1;3;1;1;67,15;70,97;610;589;670;293;690;16;424;459;416;268;400;19;227;256;188;66;244;0;951.5;17.8;82;0.7
23/05/2019;1;4;1;1;67,88;74,19;610;610;589;670;293;690;439;424;459;416;268;400;223;227;256;188;66;244;950.5;16.7;82;1.1
24/05/2019;1;5;1;3;68,61;77,42;254;610;610;589;670;293;251;439;424;459;416;268;49;223;227;256;188;66;947.9;17.5;83;1.2
27/05/2019;1;1;3;1;70,80;87,10;756;254;610;610;589;670;434;251;439;424;459;416;211;49;223;227;256;188;953.3;16.5;78;2.2
28/05/2019;1;2;1;1;71,53;90,32;639;756;254;610;610;589;452;434;251;439;424;459;265;211;49;223;227;256;950.4;16.5;76;0.9
29/05/2019;1;3;1;1;72,26;93,55;635;639;756;254;610;610;428;452;434;251;439;424;218;265;211;49;223;227;951.9;18.7;89;2.9
30/05/2019;1;4;1;1;72,99;96,77;37;635;639;756;254;610;38;428;452;434;251;439;6;218;265;211;49;223;951.2;20.9;81;4.6
31/05/2019;1;5;1;3;73,72;100,00;269;37;635;639;756;254;270;38;428;452;434;251;50;6;218;265;211;49;947.5;21.9;78;0.4
03/06/2019;1;1;3;1;75,91;10,00;15;269;37;635;639;756;13;270;38;428;452;434;0;50;6;218;265;211;953.1;18.2;92;2.5
04/06/2019;1;2;1;1;76,64;13,33;269;15;269;37;635;639;195;13;270;38;428;452;28;0;50;6;218;265;957.7;14.9;87;2.5
05/06/2019;1;3;1;1;77,37;16,67;232;269;15;269;37;635;215;195;13;270;38;428;64;28;0;50;6;218;958.8;14.6;84;1.4
06/06/2019;1;4;1;1;78,10;20,00;195;232;269;15;269;37;162;215;195;13;270;38;26;64;28;0;50;6;957.4;17.3;74;4.3
07/06/2019;1;5;1;3;78,83;23,33;271;195;232;269;15;269;243;162;215;195;13;270;45;26;64;28;0;50;955.8;15.2;79;0.6
10/06/2019;1;1;3;1;81,02;33,33;720;271;195;232;269;15;419;243;162;215;195;13;199;45;26;64;28;0;958.4;15.8;79;0.4
11/06/2019;1;2;1;1;81,75;36,67;675;720;271;195;232;269;468;419;243;162;215;195;289;199;45;26;64;28;956.8;16;81;0.9
12/06/2019;1;3;1;1;82,48;40,00;605;675;720;271;195;232;394;468;419;243;162;215;177;289;199;45;26;64;956.3;18.5;83;3.9
13/06/2019;1;4;1;4;83,21;43,33;630;605;675;720;271;195;444;394;468;419;243;162;249;177;289;199;45;26;957.4;19.1;81;1.7
17/06/2019;1;1;4;1;86,13;56,67;744;630;605;675;720;271;417;444;394;468;419;243;198;249;177;289;199;45;957.8;17.7;82;0.8
18/06/2019;1;2;1;1;86,86;60,00;620;744;630;605;675;720;456;417;444;394;468;419;237;198;249;177;289;199;956.3;15.7;84;1.9
19/06/2019;1;3;1;5;87,59;63,33;486;620;744;630;605;675;416;456;417;444;394;468;135;237;198;249;177;289;955.2;16.9;85;1
24/06/2019;1;1;5;1;91,24;80,00;632;486;620;744;630;605;385;416;456;417;444;394;157;135;237;198;249;177;953.9;17;70;0.6
25/06/2019;1;2;1;1;91,97;83,33;442;632;486;620;744;630;438;385;416;456;417;444;146;157;135;237;198;249;949.5;18.3;67;2
26/06/2019;1;3;1;1;92,70;86,67;348;442;632;486;620;744;266;438;385;416;456;417;129;146;157;135;237;198;949.7;19.8;67;0.9
27/06/2019;1;4;1;1;93,43;90,00;376;348;442;632;486;620;259;266;438;385;416;456;120;129;146;157;135;237;954.2;19.9;80;1.2
28/06/2019;1;5;1;3;94,16;93,33;111;376;348;442;632;486;196;259;266;438;385;416;20;120;129;146;157;135;956.1;19.3;83;1.3
01/07/2019;1;1;3;1;96,35;3,23;80;111;376;348;442;632;94;196;259;266;438;385;23;20;120;129;146;157;952.2;18.8;74;0.6
02/07/2019;1;2;1;1;97,08;6,45;113;80;111;376;348;442;116;94;196;259;266;438;35;23;20;120;129;146;947.6;17.3;78;1
03/07/2019;1;3;1;1;97,81;9,68;62;113;80;111;376;348;80;116;94;196;259;266;43;35;23;20;120;129;946;16.9;82;0.5
04/07/2019;1;4;1;1;98,54;12,90;60;62;113;80;111;376;65;80;116;94;196;259;7;43;35;23;20;120;948.3;18.4;92;0.7
05/07/2019;1;5;1;31;99,27;16,13;19;60;62;113;80;111;26;65;80;116;94;196;4;7;43;35;23;20;949.5;15.6;94;3
05/08/2019;2;1;31;1;0,75;16,13;1;19;60;62;113;80;1;26;65;80;116;94;0;4;7;43;35;23;963.8;13.5;85;4.6
06/08/2019;2;2;1;1;1,49;19,35;14;1;19;60;62;113;12;1;26;65;80;116;0;0;4;7;43;35;962.1;16.1;79;5.4
07/08/2019;2;3;1;1;2,24;22,58;11;14;1;19;60;62;11;12;1;26;65;80;0;0;0;4;7;43;961.4;17.2;81;1
08/08/2019;2;4;1;1;2,99;25,81;449;11;14;1;19;60;322;11;12;1;26;65;122;0;0;0;4;7;959.2;18.5;77;1.2
09/08/2019;2;5;1;3;3,73;29,03;191;449;11;14;1;19;167;322;11;12;1;26;87;122;0;0;0;4;956.5;18.4;76;1.1
12/08/2019;2;1;3;1;5,97;38,71;687;191;449;11;14;1;391;167;322;11;12;1;225;87;122;0;0;0;955;18.9;83;1.4
13/08/2019;2;2;1;1;6,72;41,94;111;687;191;449;11;14;82;391;167;322;11;12;19;225;87;122;0;0;952.9;19.7;66;0.6
14/08/2019;2;3;1;1;7,46;45,16;614;111;687;191;449;11;407;82;391;167;322;11;266;19;225;87;122;0;961.4;14.7;76;2.9
15/08/2019;2;4;1;1;8,21;48,39;569;614;111;687;191;449;420;407;82;391;167;322;272;266;19;225;87;122;963.5;15.3;71;5.1
16/08/2019;2;5;1;3;8,96;51,61;284;569;614;111;687;191;225;420;407;82;391;167;110;272;266;19;225;87;960.1;15.3;72;4.8
19/08/2019;2;1;3;1;11,19;61,29;695;284;569;614;111;687;387;225;420;407;82;391;276;110;272;266;19;225;953.3;19.3;75;2.3
20/08/2019;2;2;1;1;11,94;64,52;615;695;284;569;614;111;406;387;225;420;407;82;322;276;110;272;266;19;955.1;17;90;0.7
21/08/2019;2;3;1;1;12,69;67,74;630;615;695;284;569;614;374;406;387;225;420;407;275;322;276;110;272;266;956.2;16.8;85;1.5
22/08/2019;2;4;1;1;13,43;70,97;555;630;615;695;284;569;388;374;406;387;225;420;266;275;322;276;110;272;958;16.3;75;1.8
23/08/2019;2;5;1;3;14,18;74,19;239;555;630;615;695;284;216;388;374;406;387;225;104;266;275;322;276;110;955.7;15.5;81;2.1
26/08/2019;2;1;3;1;16,42;83,87;683;239;555;630;615;695;389;216;388;374;406;387;272;104;266;275;322;276;959.2;16.6;72;5.2
27/08/2019;2;2;1;1;17,16;87,10;692;683;239;555;630;615;417;389;216;388;374;406;316;272;104;266;275;322;958.9;15;87;2.1
28/08/2019;2;3;1;1;17,91;90,32;558;692;683;239;555;630;338;417;389;216;388;374;244;316;272;104;266;275;957.8;17.6;79;2.4
29/08/2019;2;4;1;1;18,66;93,55;529;558;692;683;239;555;391;338;417;389;216;388;255;244;316;272;104;266;954.8;18;70;6.3
30/08/2019;2;5;1;3;19,40;96,77;284;529;558;692;683;239;211;391;338;417;389;216;95;255;244;316;272;104;952.9;19.5;65;2
02/09/2019;2;1;3;1;21,64;6,67;691;284;529;558;692;683;351;211;391;338;417;389;232;95;255;244;316;272;949.9;18.6;87;2.2
03/09/2019;2;2;1;1;22,39;10,00;611;691;284;529;558;692;423;351;211;391;338;417;261;232;95;255;244;316;950.2;20.8;79;2.9
04/09/2019;2;3;1;1;23,13;13,33;596;611;691;284;529;558;368;423;351;211;391;338;232;261;232;95;255;244;953.7;20.9;79;0.8
05/09/2019;2;4;1;1;23,88;16,67;627;596;611;691;284;529;384;368;423;351;211;391;268;232;261;232;95;255;958.9;17.7;86;2.6
06/09/2019;2;5;1;3;24,63;20,00;235;627;596;611;691;284;218;384;368;423;351;211;81;268;232;261;232;95;958.5;16.4;86;4.9
09/09/2019;2;1;3;1;26,87;30,00;730;235;627;596;611;691;384;218;384;368;423;351;234;81;268;232;261;232;953.9;23.3;65;5.5
10/09/2019;2;2;1;1;27,61;33,33;659;730;235;627;596;611;421;384;218;384;368;423;305;234;81;268;232;261;952.3;22.4;58;1.6
11/09/2019;2;3;1;1;28,36;36,67;644;659;730;235;627;596;372;421;384;218;384;368;245;305;234;81;268;232;951.1;23.5;57;1.3
12/09/2019;2;4;1;1;29,10;40,00;622;644;659;730;235;627;408;372;421;384;218;384;242;245;305;234;81;268;949.7;23.8;59;1.1
13/09/2019;2;5;1;3;29,85;43,33;307;622;644;659;730;235;216;408;372;421;384;218;116;242;245;305;234;81;954.2;20.4;75;1.6
16/09/2019;2;1;3;1;32,09;53,33;682;307;622;644;659;730;378;216;408;372;421;384;230;116;242;245;305;234;951.2;23.6;65;4.9
17/09/2019;2;2;1;1;32,84;56,67;668;682;307;622;644;659;422;378;216;408;372;421;308;230;116;242;245;305;948.5;23.8;64;1.1
18/09/2019;2;3;1;1;33,58;60,00;595;668;682;307;622;644;369;422;378;216;408;372;201;308;230;116;242;245;944;27.2;44;1.1
19/09/2019;2;4;1;1;34,33;63,33;575;595;668;682;307;622;392;369;422;378;216;408;234;201;308;230;116;242;946.4;21.5;72;0.8
20/09/2019;2;5;1;3;35,07;66,67;275;575;595;668;682;307;214;392;369;422;378;216;85;234;201;308;230;116;948.9;22.6;73;1.2
23/09/2019;2;1;3;1;37,31;76,67;655;275;575;595;668;682;357;214;392;369;422;378;230;85;234;201;308;230;959.7;17.5;60;2.8
24/09/2019;2;2;1;1;38,06;80,00;643;655;275;575;595;668;403;357;214;392;369;422;295;230;85;234;201;308;956.2;18.3;64;4.3
25/09/2019;2;3;1;1;38,81;83,33;638;643;655;275;575;595;379;403;357;214;392;369;225;295;230;85;234;201;954.1;16.6;87;1.5
26/09/2019;2;4;1;1;39,55;86,67;484;638;643;655;275;575;335;379;403;357;214;392;196;225;295;230;85;234;952.1;17.5;90;2.6
27/09/2019;2;5;1;3;40,30;90,00;261;484;638;643;655;275;195;335;379;403;357;214;103;196;225;295;230;85;952.6;17.5;79;1.2
30/09/2019;2;1;3;1;42,54;100,00;478;261;484;638;643;655;310;195;335;379;403;357;148;103;196;225;295;230;951.4;20.6;65;3
01/10/2019;2;2;1;1;43,28;3,23;592;478;261;484;638;643;405;310;195;335;379;403;252;148;103;196;225;295;950.5;20.8;68;5.7
02/10/2019;2;3;1;1;44,03;6,45;555;592;478;261;484;638;372;405;310;195;335;379;195;252;148;103;196;225;949.6;23.2;62;4.4
03/10/2019;2;4;1;1;44,78;9,68;536;555;592;478;261;484;391;372;405;310;195;335;244;195;252;148;103;196;951.2;22.8;55;1.6
04/10/2019;2;5;1;3;45,52;12,90;276;536;555;592;478;261;212;391;372;405;310;195;81;244;195;252;148;103;951.8;21.7;66;3.5
07/10/2019;2;1;3;1;47,76;22,58;612;276;536;555;592;478;357;212;391;372;405;310;192;81;244;195;252;148;951.1;21.1;79;1.7
08/10/2019;2;2;1;1;48,51;25,81;643;612;276;536;555;592;398;357;212;391;372;405;294;192;81;244;195;252;951.5;19.9;79;1.7
09/10/2019;2;3;1;1;49,25;29,03;503;643;612;276;536;555;342;398;357;212;391;372;191;294;192;81;244;195;952.6;19.9;89;3.4
10/10/2019;2;4;1;1;50,00;32,26;520;503;643;612;276;536;321;342;398;357;212;391;192;191;294;192;81;244;953.2;21.5;74;5.3
11/10/2019;2;5;1;3;50,75;35,48;253;520;503;643;612;276;194;321;342;398;357;212;69;192;191;294;192;81;952;22.6;72;3.9
14/10/2019;2;1;3;1;52,99;45,16;491;253;520;503;643;612;347;194;321;342;398;357;138;69;192;191;294;192;950;26.9;45;0.8
15/10/2019;2;2;1;1;53,73;48,39;444;491;253;520;503;643;343;347;194;321;342;398;211;138;69;192;191;294;952.8;23.2;58;1.8
16/10/2019;2;3;1;1;54,48;51,61;379;444;491;253;520;503;347;343;347;194;321;342;185;211;138;69;192;191;953.5;23.3;63;2.6
17/10/2019;2;4;1;1;55,22;54,84;500;379;444;491;253;520;371;347;343;347;194;321;180;185;211;138;69;192;952.6;23.9;67;3.2
18/10/2019;2;5;1;3;55,97;58,06;233;500;379;444;491;253;202;371;347;343;347;194;92;180;185;211;138;69;952.7;21.9;88;0.7
21/10/2019;2;1;3;1;58,21;67,74;252;233;500;379;444;491;171;202;371;347;343;347;61;92;180;185;211;138;947.6;18.7;73;1.2
22/10/2019;2;2;1;1;58,96;70,97;277;252;233;500;379;444;236;171;202;371;347;343;54;61;92;180;185;211;946.8;20.3;77;1.1
23/10/2019;2;3;1;1;59,70;74,19;256;277;252;233;500;379;203;236;171;202;371;347;46;54;61;92;180;185;950.1;22.6;66;3.7
24/10/2019;2;4;1;1;60,45;77,42;113;256;277;252;233;500;130;203;236;171;202;371;17;46;54;61;92;180;950;23.5;65;4.6
25/10/2019;2;5;1;4;61,19;80,65;54;113;256;277;252;233;58;130;203;236;171;202;2;17;46;54;61;92;950.7;22.9;78;1.9
29/10/2019;2;2;4;1;64,18;93,55;568;54;113;256;277;252;351;58;130;203;236;171;197;2;17;46;54;61;947.3;27.5;47;0.9
30/10/2019;2;3;1;1;64,93;96,77;613;568;54;113;256;277;369;351;58;130;203;236;191;197;2;17;46;54;947.5;26.3;52;1.5
31/10/2019;2;4;1;1;65,67;100,00;485;613;568;54;113;256;358;369;351;58;130;203;164;191;197;2;17;46;950.4;26.3;59;1.4
01/11/2019;2;5;1;3;66,42;3,33;291;485;613;568;54;113;216;358;369;351;58;130;92;164;191;197;2;17;952.4;26.1;59;2.7
04/11/2019;2;1;3;1;68,66;13,33;594;291;485;613;568;54;350;216;358;369;351;58;168;92;164;191;197;2;945.8;27.3;58;1.8
05/11/2019;2;2;1;1;69,40;16,67;620;594;291;485;613;568;381;350;216;358;369;351;252;168;92;164;191;197;947.2;25.9;68;2.2
06/11/2019;2;3;1;1;70,15;20,00;543;620;594;291;485;613;361;381;350;216;358;369;192;252;168;92;164;191;950.9;21.8;78;1.5
07/11/2019;2;4;1;1;70,90;23,33;500;543;620;594;291;485;347;361;381;350;216;358;219;192;252;168;92;164;949.1;21.1;79;3.6
08/11/2019;2;5;1;3;71,64;26,67;249;500;543;620;594;291;194;347;361;381;350;216;88;219;192;252;168;92;947.5;22.1;83;1.9
11/11/2019;2;1;3;1;73,88;36,67;648;249;500;543;620;594;322;194;347;361;381;350;201;88;219;192;252;168;949.5;24;77;2.2
12/11/2019;2;2;1;1;74,63;40,00;612;648;249;500;543;620;415;322;194;347;361;381;226;201;88;219;192;252;951.5;22.9;69;4.3
13/11/2019;2;3;1;1;75,37;43,33;480;612;648;249;500;543;323;415;322;194;347;361;168;226;201;88;219;192;949.8;22.1;71;5.6
14/11/2019;2;4;1;4;76,12;46,67;365;480;612;648;249;500;296;323;415;322;194;347;116;168;226;201;88;219;947.9;20.9;93;3.5
18/11/2019;2;1;4;1;79,10;60,00;464;365;480;612;648;249;264;296;323;415;322;194;144;116;168;226;201;88;950.6;20.3;77;3.5
19/11/2019;2;2;1;1;79,85;63,33;434;464;365;480;612;648;334;264;296;323;415;322;200;144;116;168;226;201;951.4;23.5;68;3.6
20/11/2019;2;3;1;1;80,60;66,67;478;434;464;365;480;612;327;334;264;296;323;415;156;200;144;116;168;226;951.3;23;75;3.7
21/11/2019;2;4;1;1;81,34;70,00;470;478;434;464;365;480;321;327;334;264;296;323;200;156;200;144;116;168;950.5;25;63;5.6
22/11/2019;2;5;1;3;82,09;73,33;222;470;478;434;464;365;173;321;327;334;264;296;77;200;156;200;144;116;947.9;26.1;60;3.6
25/11/2019;2;1;3;1;84,33;83,33;487;222;470;478;434;464;264;173;321;327;334;264;186;77;200;156;200;144;950.8;18.8;65;3.2
26/11/2019;2;2;1;1;85,07;86,67;500;487;222;470;478;434;346;264;173;321;327;334;181;186;77;200;156;200;949.8;20.8;67;5.5
27/11/2019;2;3;1;1;85,82;90,00;335;500;487;222;470;478;213;346;264;173;321;327;147;181;186;77;200;156;945.8;26.6;59;4.3
28/11/2019;2;4;1;1;86,57;93,33;484;335;500;487;222;470;325;213;346;264;173;321;158;147;181;186;77;200;946.1;23.1;80;1.5
29/11/2019;2;5;1;3;87,31;96,67;224;484;335;500;487;222;176;325;213;346;264;173;62;158;147;181;186;77;949;20.2;74;1.2
02/12/2019;2;1;3;1;89,55;6,45;464;224;484;335;500;487;272;176;325;213;346;264;122;62;158;147;181;186;949.4;20.6;84;0.6
03/12/2019;2;2;1;1;90,30;9,68;414;464;224;484;335;500;292;272;176;325;213;346;163;122;62;158;147;181;949.3;20.3;74;2.6
04/12/2019;2;3;1;1;91,04;12,90;283;414;464;224;484;335;257;292;272;176;325;213;111;163;122;62;158;147;948.7;22.9;73;4
05/12/2019;2;4;1;1;91,79;16,13;291;283;414;464;224;484;170;257;292;272;176;325;132;111;163;122;62;158;944.8;27.2;61;2.6
06/12/2019;2;5;1;3;92,54;19,35;116;291;283;414;464;224;112;170;257;292;272;176;39;132;111;163;122;62;945.2;21.7;90;1.6
09/12/2019;2;1;3;1;94,78;29,03;157;116;291;283;414;464;122;112;170;257;292;272;69;39;132;111;163;122;948.9;22.5;68;1.7
10/12/2019;2;2;1;1;95,52;32,26;75;157;116;291;283;414;61;122;112;170;257;292;19;69;39;132;111;163;947.8;22.9;81;1.8
11/12/2019;2;3;1;1;96,27;35,48;45;75;157;116;291;283;49;61;122;112;170;257;9;19;69;39;132;111;946.6;22.9;82;1.6
12/12/2019;2;4;1;1;97,01;38,71;43;45;75;157;116;291;54;49;61;122;112;170;8;9;19;69;39;132;945.2;22.2;75;1
13/12/2019;2;5;1;3;97,76;41,94;7;43;45;75;157;116;14;54;49;61;122;112;0;8;9;19;69;39;948.2;24.1;74;2
16/12/2019;2;1;3;61;100,00;51,61;5;7;43;45;75;157;8;14;54;49;61;122;0;0;8;9;19;69;947.8;28.3;46;5.6
